Name,Date Claimed,Amount,Category
Joseph Fisher,25/11/2015,196.52,Entertaining
Ethan Dean,15/08/2013,51.69,Public transport
Joseph Fisher,15/02/2015,183.38,Travel
Brandon Jackson,26/12/2016,111.12,Travel
Laura Khan,22/06/2015,46.19,Meals
Joseph Fisher,27/08/2012,492.89,Computer equipment
Zachary Moore,23/09/2014,310.71,Computer equipment
Joseph Fisher,04/08/2012,125.54,Entertaining
Zachary Moore,09/05/2012,195.82,Accommodation
Laura Khan,24/03/2013,146.81,Vehicle maintenance
Brandon Jackson,02/12/2016,453.98,Travel
Brandon Jackson,14/08/2013,315.05,Public transport
Zachary Moore,14/12/2013,279.65,Miscellaneous
Zachary Moore,02/08/2014,286.96,Public transport
Brandon Jackson,13/05/2014,68.14,Office equipment
Zachary Moore,11/10/2015,57.11,Office equipment
Joseph Fisher,14/07/2015,58.24,Vehicle mileage
Joseph Fisher,05/05/2013,54.42,Online expenses
Laura Khan,08/06/2013,264.11,Vehicle fuel
Zachary Moore,01/04/2015,19.17,Phone
Ethan Dean,16/03/2013,22.73,Vehicle maintenance
Zachary Moore,25/10/2014,37.49,Vehicle maintenance
Joseph Fisher,23/08/2016,291.25,Travel
Ethan Dean,18/11/2016,44.25,Travel
Brandon Jackson,09/10/2012,53.27,Public transport
Laura Khan,20/07/2014,431.35,Computer equipment
Brandon Jackson,08/04/2015,525.23,Computer equipment
Ethan Dean,27/06/2016,58.12,Research
Joseph Fisher,09/09/2016,51.5,Postage
Laura Khan,28/07/2013,340.03,Public transport
Zachary Moore,23/09/2014,59.58,Vehicle fuel
Ethan Dean,20/02/2013,137.42,Meals
Ethan Dean,21/03/2015,86.32,Phone
Zachary Moore,22/02/2015,49.61,Bank charges
Brandon Jackson,21/05/2014,448.49,Travel
Laura Khan,21/05/2012,416.23,Accommodation
Ethan Dean,29/09/2014,100.69,Meals
Laura Khan,26/01/2013,23.72,Computer equipment
Brandon Jackson,14/04/2013,105.81,Office equipment
Brandon Jackson,28/08/2016,409.85,Accommodation
Ethan Dean,20/03/2012,26.06,Entertaining
Zachary Moore,04/03/2012,111.94,Meals
Laura Khan,08/10/2016,47.77,Postage
Ethan Dean,21/06/2016,156.88,Travel
Brandon Jackson,23/11/2012,256.99,Miscellaneous
Zachary Moore,31/10/2012,88.16,Meals
Ethan Dean,09/12/2016,159.16,Miscellaneous
Ethan Dean,12/11/2013,13.92,Bank charges
Zachary Moore,20/06/2016,36.98,Vehicle fuel
Ethan Dean,20/08/2015,116.91,Bank charges
Joseph Fisher,24/09/2015,36.66,Phone
Laura Khan,02/06/2016,243.6,Vehicle fuel
Brandon Jackson,15/11/2015,350.35,Vehicle fuel
Brandon Jackson,25/09/2016,316.21,Miscellaneous
Brandon Jackson,28/07/2014,286.54,Miscellaneous
Zachary Moore,17/06/2015,89.2,Entertaining
Ethan Dean,03/03/2014,57.46,Phone
Zachary Moore,21/04/2012,65.05,Vehicle maintenance
Joseph Fisher,11/04/2013,467.21,Miscellaneous
Ethan Dean,15/05/2013,139.05,Meals
Ethan Dean,13/01/2012,128.68,Phone
Brandon Jackson,22/11/2014,33.95,Computer equipment
Joseph Fisher,03/06/2014,282.18,Miscellaneous
Ethan Dean,28/08/2012,30.38,Vehicle maintenance
Brandon Jackson,04/06/2015,63.27,Phone
Joseph Fisher,18/07/2016,22.26,Stationery
Joseph Fisher,28/02/2012,24.33,Stationery
Brandon Jackson,20/10/2016,261.65,Miscellaneous
Zachary Moore,31/05/2015,30.17,Meals
Joseph Fisher,10/01/2012,21.99,Research
Ethan Dean,13/04/2016,398.96,Vehicle fuel
Joseph Fisher,02/05/2013,155.17,Travel
Laura Khan,02/11/2015,81,Entertaining
Laura Khan,15/04/2014,411.22,Travel
Ethan Dean,30/12/2016,24.94,Public transport
Ethan Dean,16/06/2014,410.81,Vehicle fuel
Zachary Moore,06/07/2015,20.99,Bank charges
Laura Khan,31/03/2015,38.25,Postage
Ethan Dean,10/04/2013,75.44,Online expenses
Brandon Jackson,15/12/2015,112.89,Vehicle maintenance
Laura Khan,10/01/2015,500.71,Public transport
Laura Khan,29/01/2012,60.52,Postage
Ethan Dean,30/07/2014,125.73,Office equipment
Laura Khan,12/09/2016,221.36,Travel
Laura Khan,16/12/2014,132.36,Online expenses
Brandon Jackson,03/02/2015,140.88,Stationery
Zachary Moore,04/12/2012,67.86,Bank charges
Zachary Moore,19/02/2016,59.92,Postage
Joseph Fisher,14/07/2013,149.86,Office equipment
Ethan Dean,03/10/2016,103.51,Meals
Brandon Jackson,18/05/2014,95.61,Research
Brandon Jackson,13/04/2013,102.36,Vehicle maintenance
Zachary Moore,05/08/2012,49.16,Accommodation
Ethan Dean,13/03/2014,96.71,Bank charges
Laura Khan,24/05/2015,529.48,Vehicle fuel
Ethan Dean,01/10/2015,150.81,Miscellaneous
Brandon Jackson,08/06/2016,92.33,Postage
Laura Khan,25/01/2014,91.4,Computer equipment
Joseph Fisher,02/03/2015,135.27,Vehicle mileage
Ethan Dean,06/11/2013,6.07,Online expenses
Ethan Dean,22/08/2012,118.82,Bank charges
Zachary Moore,18/10/2012,34.84,Miscellaneous
Ethan Dean,29/09/2013,100.74,Vehicle maintenance
Brandon Jackson,24/06/2012,486.48,Vehicle fuel
Brandon Jackson,18/11/2012,92.14,Stationery
Laura Khan,23/12/2016,537.04,Vehicle fuel
Zachary Moore,14/11/2012,123.92,Research
Laura Khan,27/05/2013,293.03,Miscellaneous
Zachary Moore,23/06/2015,123.93,Postage
Zachary Moore,13/07/2015,104.76,Research
Laura Khan,23/06/2012,61.93,Phone
Zachary Moore,04/06/2013,516.18,Accommodation
Ethan Dean,10/09/2013,14.83,Bank charges
Ethan Dean,19/02/2016,5.15,Travel
Laura Khan,30/07/2015,401.21,Public transport
Ethan Dean,20/05/2014,140.7,Vehicle maintenance
Zachary Moore,17/07/2012,144.52,Vehicle maintenance
Brandon Jackson,16/11/2012,26.39,Miscellaneous
Laura Khan,20/07/2016,357.54,Public transport
Brandon Jackson,12/10/2014,26.85,Vehicle maintenance
Zachary Moore,13/02/2013,129.94,Vehicle fuel
Laura Khan,17/02/2014,58.54,Stationery
Brandon Jackson,23/05/2013,90.95,Online expenses
Joseph Fisher,20/11/2012,125.65,Online expenses
Laura Khan,19/05/2015,87.83,Vehicle mileage
Laura Khan,03/07/2015,150.73,Phone
Laura Khan,06/10/2014,116.13,Research
Joseph Fisher,18/11/2014,145.8,Bank charges
Ethan Dean,07/07/2014,79.25,Travel
Ethan Dean,17/08/2015,79.91,Research
Zachary Moore,26/06/2014,162.21,Accommodation
Ethan Dean,23/04/2013,476.65,Travel
Zachary Moore,27/07/2015,400.54,Entertaining
Zachary Moore,06/08/2013,541.73,Entertaining
Ethan Dean,09/05/2016,196.59,Public transport
Joseph Fisher,10/01/2013,458.81,Vehicle fuel
Joseph Fisher,28/06/2015,85.33,Phone
Joseph Fisher,15/08/2012,28.65,Office equipment
Brandon Jackson,27/07/2015,500.65,Public transport
Ethan Dean,21/06/2016,92.38,Office equipment
Ethan Dean,05/04/2015,117,Vehicle mileage
Laura Khan,17/02/2015,421.75,Public transport
Laura Khan,12/11/2013,43.45,Postage
Zachary Moore,31/10/2016,363.46,Public transport
Zachary Moore,25/08/2015,84.35,Office equipment
Brandon Jackson,09/11/2013,80.28,Stationery
Brandon Jackson,21/10/2014,194.56,Miscellaneous
Brandon Jackson,04/05/2016,22.32,Postage
Brandon Jackson,09/10/2014,3.62,Meals
Joseph Fisher,17/09/2015,115.49,Office equipment
Joseph Fisher,05/05/2012,123.86,Phone
Brandon Jackson,05/12/2016,73.02,Public transport
Brandon Jackson,11/10/2016,277.93,Miscellaneous
Joseph Fisher,24/11/2014,55.14,Vehicle mileage
Joseph Fisher,17/11/2016,98.65,Accommodation
Joseph Fisher,31/07/2013,29,Bank charges
Zachary Moore,23/06/2013,535.74,Public transport
Laura Khan,23/01/2014,120.72,Vehicle fuel
Ethan Dean,19/10/2013,309.92,Accommodation
Brandon Jackson,18/10/2014,104.79,Office equipment
Zachary Moore,30/08/2012,11.19,Computer equipment
Brandon Jackson,12/09/2013,137.03,Phone
Joseph Fisher,12/05/2016,461.63,Vehicle fuel
Joseph Fisher,06/08/2015,505.51,Entertaining
Zachary Moore,13/07/2016,15.73,Vehicle mileage
Joseph Fisher,25/05/2014,31.32,Office equipment
Zachary Moore,01/04/2013,336.02,Accommodation
Ethan Dean,09/03/2012,91.31,Meals
Zachary Moore,06/03/2015,142.04,Vehicle maintenance
Zachary Moore,25/04/2015,147.68,Phone
Laura Khan,02/01/2014,100.3,Meals
Zachary Moore,05/05/2013,306.31,Public transport
Brandon Jackson,25/03/2012,309.81,Travel
Joseph Fisher,18/01/2012,114.96,Vehicle maintenance
Laura Khan,11/03/2013,498.71,Computer equipment
Joseph Fisher,13/12/2013,534.44,Accommodation
Joseph Fisher,03/03/2014,120.56,Meals
Brandon Jackson,17/08/2015,179.42,Public transport
Joseph Fisher,26/09/2016,546.6,Entertaining
Ethan Dean,27/01/2013,38.94,Office equipment
Ethan Dean,09/12/2013,114.93,Meals
Laura Khan,26/07/2015,162.87,Travel
Laura Khan,18/05/2012,312.6,Computer equipment
Ethan Dean,22/11/2016,548.1,Travel
Laura Khan,29/07/2015,448.66,Miscellaneous
Brandon Jackson,13/02/2016,22.67,Vehicle maintenance
Ethan Dean,25/08/2012,78.99,Stationery
Joseph Fisher,17/04/2014,118.33,Postage
Brandon Jackson,09/02/2013,292.3,Travel
Ethan Dean,15/12/2013,99.86,Vehicle maintenance
Laura Khan,06/05/2014,207.07,Entertaining
Joseph Fisher,13/07/2014,286.39,Miscellaneous
Laura Khan,14/03/2012,109.62,Online expenses
Brandon Jackson,13/02/2014,154.55,Vehicle mileage
Ethan Dean,31/07/2013,70.46,Vehicle fuel
Brandon Jackson,23/01/2016,1.24,Bank charges
Laura Khan,24/05/2015,126.02,Entertaining
Brandon Jackson,23/11/2013,226.6,Entertaining
Laura Khan,29/04/2014,111.95,Entertaining
Laura Khan,17/10/2013,436.15,Public transport
Zachary Moore,16/09/2012,141.12,Stationery
Laura Khan,25/01/2016,411.88,Public transport
Ethan Dean,17/10/2014,88.83,Office equipment
Ethan Dean,27/01/2014,26.42,Vehicle mileage
Zachary Moore,12/04/2014,135.82,Postage
Brandon Jackson,14/12/2012,105.65,Meals
Laura Khan,19/05/2015,428.59,Miscellaneous
Brandon Jackson,09/09/2015,194.78,Travel
Joseph Fisher,28/08/2015,480.79,Travel
Laura Khan,19/03/2013,333.7,Vehicle fuel
Brandon Jackson,30/12/2013,154.14,Vehicle maintenance
Brandon Jackson,23/01/2016,20.41,Stationery
Laura Khan,24/03/2013,129.66,Vehicle mileage
Laura Khan,30/05/2015,18.04,Research
Laura Khan,11/10/2013,94.69,Vehicle maintenance
Laura Khan,13/09/2012,362.71,Entertaining
Joseph Fisher,18/10/2015,16.53,Stationery
Joseph Fisher,04/04/2016,47.87,Research
Ethan Dean,11/09/2015,148.96,Travel
Joseph Fisher,01/12/2016,441.76,Public transport
Brandon Jackson,09/05/2013,375.8,Accommodation
Joseph Fisher,30/06/2015,301.01,Miscellaneous
Joseph Fisher,27/04/2015,41.63,Postage
Laura Khan,12/12/2012,39.72,Research
Joseph Fisher,15/11/2012,179.53,Miscellaneous
Zachary Moore,23/09/2012,402.37,Accommodation
Ethan Dean,12/02/2015,95.81,Research
Zachary Moore,09/07/2013,31.31,Entertaining
Brandon Jackson,01/09/2016,37.31,Online expenses
Zachary Moore,16/11/2012,69.83,Postage
Ethan Dean,28/07/2016,93.28,Office equipment
Laura Khan,16/12/2015,68.29,Research
Ethan Dean,24/02/2013,477.3,Travel
Laura Khan,10/03/2013,422.67,Travel
Zachary Moore,20/04/2013,28.66,Online expenses
Brandon Jackson,12/12/2013,12.7,Postage
Joseph Fisher,24/12/2012,20.84,Research
Ethan Dean,16/01/2013,142.21,Vehicle mileage
Laura Khan,16/05/2014,61.14,Meals
Laura Khan,24/03/2015,448.03,Entertaining
Ethan Dean,26/04/2012,296.01,Miscellaneous
Joseph Fisher,06/09/2014,423.12,Public transport
Laura Khan,15/05/2012,150.87,Stationery
Zachary Moore,06/03/2015,72.21,Research
Brandon Jackson,20/08/2012,8.08,Travel
Brandon Jackson,21/07/2016,99.79,Meals
Brandon Jackson,29/10/2016,13.37,Online expenses
Ethan Dean,22/03/2014,389.24,Miscellaneous
Joseph Fisher,02/01/2012,179.19,Computer equipment
Joseph Fisher,22/07/2016,29.66,Computer equipment
Brandon Jackson,15/08/2014,295.2,Vehicle fuel
Zachary Moore,26/01/2015,46.44,Vehicle mileage
Zachary Moore,31/12/2016,273.73,Travel
Ethan Dean,04/01/2016,57.95,Public transport
Laura Khan,06/09/2012,35.33,Meals
Brandon Jackson,29/01/2013,345.52,Accommodation
Zachary Moore,06/04/2015,41.79,Stationery
Zachary Moore,06/07/2013,130.76,Stationery
Zachary Moore,02/03/2014,63.36,Online expenses
Zachary Moore,25/02/2012,168.75,Accommodation
Laura Khan,22/12/2014,13.65,Phone
Joseph Fisher,27/12/2013,22.87,Research
Laura Khan,05/04/2012,345.28,Vehicle fuel
Laura Khan,21/07/2012,236.37,Computer equipment
Ethan Dean,07/05/2016,75.35,Meals
Zachary Moore,12/09/2013,470.51,Public transport
Brandon Jackson,14/12/2013,140.69,Research
Ethan Dean,10/11/2013,90.98,Research
Brandon Jackson,21/11/2015,251.21,Computer equipment
Joseph Fisher,18/04/2015,192.04,Entertaining
Ethan Dean,27/06/2012,236.83,Public transport
Joseph Fisher,02/05/2014,44.4,Entertaining
Laura Khan,25/04/2013,58.21,Public transport
Ethan Dean,23/04/2014,260.2,Miscellaneous
Ethan Dean,06/11/2015,145.51,Phone
Laura Khan,27/04/2013,171.92,Miscellaneous
Ethan Dean,01/03/2015,106.51,Vehicle mileage
Brandon Jackson,09/08/2013,11.88,Meals
Laura Khan,11/09/2016,21.06,Stationery
Joseph Fisher,10/03/2014,180.23,Vehicle fuel
Zachary Moore,20/12/2015,130.18,Online expenses
Brandon Jackson,23/01/2015,173.22,Travel
Laura Khan,28/03/2014,6.15,Vehicle fuel
Zachary Moore,02/06/2016,488.49,Miscellaneous
Laura Khan,26/08/2014,102.59,Phone
Laura Khan,09/05/2016,177.58,Computer equipment
Laura Khan,25/01/2012,225.89,Miscellaneous
Laura Khan,29/07/2016,74.44,Office equipment
Ethan Dean,23/08/2013,102.17,Bank charges
Joseph Fisher,09/04/2014,418.6,Vehicle fuel
Laura Khan,24/09/2012,514.98,Entertaining
Zachary Moore,17/10/2014,17.59,Accommodation
Laura Khan,22/05/2016,16.08,Vehicle maintenance
Brandon Jackson,20/04/2014,47.71,Research
Zachary Moore,29/05/2015,304.23,Computer equipment
Brandon Jackson,15/06/2012,153.77,Phone
Brandon Jackson,09/10/2014,188.25,Computer equipment
Brandon Jackson,05/12/2013,505.81,Accommodation
Laura Khan,28/03/2014,227.46,Entertaining
Ethan Dean,28/02/2013,458.15,Entertaining
Ethan Dean,05/07/2012,73.54,Bank charges
Zachary Moore,05/06/2016,390.52,Travel
Joseph Fisher,04/03/2012,446.13,Computer equipment
Ethan Dean,24/07/2013,398.16,Accommodation
Laura Khan,15/02/2013,451.89,Vehicle fuel
Laura Khan,10/11/2015,79.09,Phone
Zachary Moore,15/02/2016,59.12,Computer equipment
Brandon Jackson,18/04/2013,14.45,Office equipment
Brandon Jackson,18/07/2013,102.16,Accommodation
Joseph Fisher,01/04/2014,28.19,Online expenses
Zachary Moore,20/09/2012,52.68,Office equipment
Brandon Jackson,03/01/2016,278.17,Public transport
Zachary Moore,26/12/2012,28.03,Public transport
Brandon Jackson,15/12/2013,100.54,Meals
Brandon Jackson,18/04/2012,71.42,Meals
Joseph Fisher,20/01/2012,357.48,Travel
Brandon Jackson,29/05/2012,159.65,Travel
Joseph Fisher,19/01/2015,454.99,Entertaining
Joseph Fisher,24/05/2013,101.7,Meals
Zachary Moore,20/06/2016,55.16,Phone
Laura Khan,13/03/2013,115.97,Vehicle maintenance
Ethan Dean,27/08/2015,1.35,Research
Brandon Jackson,31/07/2016,399.26,Accommodation
Laura Khan,11/04/2013,279.43,Travel
Ethan Dean,25/03/2012,90.2,Stationery
Brandon Jackson,21/12/2016,545.12,Public transport
Laura Khan,11/10/2013,235.17,Computer equipment
Ethan Dean,09/10/2015,85.18,Vehicle maintenance
Laura Khan,15/09/2015,83.63,Meals
Zachary Moore,02/01/2016,132.18,Miscellaneous
Zachary Moore,09/01/2016,39.57,Online expenses
Laura Khan,04/01/2013,551.41,Vehicle fuel
Zachary Moore,08/02/2012,150.36,Office equipment
Joseph Fisher,18/02/2014,23.9,Stationery
Laura Khan,30/10/2016,440.06,Public transport
Zachary Moore,02/12/2016,423.65,Vehicle fuel
Laura Khan,24/01/2016,14.68,Vehicle maintenance
Laura Khan,24/06/2015,50.53,Bank charges
Ethan Dean,22/04/2016,44.95,Meals
Brandon Jackson,05/04/2014,29.47,Online expenses
Laura Khan,13/01/2013,128.1,Research
Joseph Fisher,19/05/2012,19.55,Online expenses
Zachary Moore,06/10/2014,149.62,Vehicle fuel
Brandon Jackson,07/05/2015,234.42,Miscellaneous
Zachary Moore,22/08/2015,54.98,Vehicle mileage
Zachary Moore,06/10/2014,554.57,Miscellaneous
Brandon Jackson,03/01/2014,118.84,Bank charges
Ethan Dean,09/11/2015,31.33,Accommodation
Zachary Moore,22/06/2014,503.16,Accommodation
Laura Khan,09/05/2015,497.43,Accommodation
Ethan Dean,25/05/2015,35.15,Vehicle fuel
Brandon Jackson,02/07/2013,27.07,Computer equipment
Ethan Dean,09/08/2014,511.35,Public transport
Ethan Dean,05/10/2015,102.04,Phone
Ethan Dean,27/04/2015,308.64,Public transport
Zachary Moore,22/05/2015,30.35,Entertaining
Ethan Dean,21/01/2014,294.71,Accommodation
Zachary Moore,01/04/2016,86.57,Bank charges
Zachary Moore,28/01/2013,10.63,Computer equipment
Zachary Moore,16/04/2013,431.51,Public transport
Ethan Dean,12/11/2013,77.41,Bank charges
Brandon Jackson,05/12/2016,146.05,Phone
Ethan Dean,19/10/2012,229.23,Vehicle fuel
Laura Khan,03/01/2014,456.71,Public transport
Joseph Fisher,25/02/2012,477.15,Computer equipment
Laura Khan,21/03/2015,125.95,Bank charges
Zachary Moore,26/02/2016,100.37,Research
Brandon Jackson,20/11/2013,119.76,Vehicle fuel
Zachary Moore,04/06/2016,46.4,Office equipment
Joseph Fisher,31/03/2012,82.91,Vehicle mileage
Brandon Jackson,04/07/2014,122.04,Phone
Brandon Jackson,20/07/2015,324.37,Computer equipment
Zachary Moore,24/11/2015,186.78,Accommodation
Laura Khan,21/02/2016,263.8,Miscellaneous
Laura Khan,13/08/2013,458.69,Miscellaneous
Laura Khan,22/02/2015,7.49,Research
Ethan Dean,26/11/2015,320.68,Travel
Zachary Moore,17/02/2014,232.55,Travel
Brandon Jackson,28/11/2012,235.13,Public transport
Laura Khan,12/10/2012,458.68,Travel
Laura Khan,04/04/2013,33.23,Miscellaneous
Laura Khan,11/02/2012,149.55,Bank charges
Joseph Fisher,17/10/2016,81.07,Public transport
Laura Khan,24/10/2016,468.83,Entertaining
Brandon Jackson,14/04/2014,113.94,Bank charges
Brandon Jackson,02/08/2014,343.68,Vehicle fuel
Joseph Fisher,11/09/2014,16.9,Research
Laura Khan,17/04/2014,439.4,Travel
Joseph Fisher,30/10/2016,89.84,Phone
Ethan Dean,22/04/2012,47,Online expenses
Ethan Dean,01/01/2013,11.19,Meals
Brandon Jackson,11/06/2016,120.92,Vehicle maintenance
Brandon Jackson,18/07/2014,19.75,Research
Brandon Jackson,08/11/2013,504.69,Public transport
Brandon Jackson,11/03/2012,149.18,Bank charges
Joseph Fisher,05/02/2013,121.16,Stationery
Zachary Moore,28/12/2014,493.46,Computer equipment
Joseph Fisher,09/03/2014,79.95,Online expenses
Zachary Moore,09/12/2016,163.69,Computer equipment
Brandon Jackson,16/05/2013,144.06,Bank charges
Brandon Jackson,16/05/2014,143.02,Vehicle maintenance
Laura Khan,27/03/2014,343.89,Accommodation
Zachary Moore,23/11/2015,287.14,Accommodation
Joseph Fisher,25/02/2014,144.61,Vehicle maintenance
Zachary Moore,24/02/2013,93.51,Research
Ethan Dean,22/11/2016,115.49,Vehicle maintenance
Joseph Fisher,17/05/2015,384.94,Computer equipment
Laura Khan,25/04/2013,149.01,Research
Joseph Fisher,04/02/2014,464.78,Vehicle fuel
Joseph Fisher,20/04/2014,99.21,Phone
Zachary Moore,27/05/2015,95.93,Bank charges
Zachary Moore,16/04/2012,75.93,Public transport
Laura Khan,24/05/2014,468.91,Accommodation
Ethan Dean,11/09/2013,205.63,Vehicle fuel
Joseph Fisher,02/02/2015,518.77,Miscellaneous
Joseph Fisher,20/05/2015,241.25,Travel
Ethan Dean,12/10/2012,397.33,Entertaining
Ethan Dean,01/07/2016,262.72,Public transport
Joseph Fisher,14/09/2016,33.6,Meals
Laura Khan,02/11/2014,38.62,Phone
Joseph Fisher,25/07/2015,32.53,Meals
Joseph Fisher,19/01/2015,88.96,Vehicle maintenance
Ethan Dean,05/12/2013,147.33,Vehicle maintenance
Laura Khan,13/11/2012,59.14,Public transport
Ethan Dean,10/12/2015,21.64,Phone
Joseph Fisher,16/07/2015,519.88,Miscellaneous
Ethan Dean,25/09/2016,112.13,Vehicle mileage
Brandon Jackson,20/07/2014,143.4,Bank charges
Zachary Moore,04/02/2013,81,Postage
Joseph Fisher,05/08/2014,107.84,Stationery
Brandon Jackson,27/02/2016,31.74,Online expenses
Joseph Fisher,13/10/2015,68.17,Postage
Zachary Moore,06/11/2014,171.77,Vehicle fuel
Laura Khan,02/03/2012,91.72,Research
Ethan Dean,01/09/2016,367.42,Miscellaneous
Ethan Dean,31/07/2014,406.38,Vehicle fuel
Zachary Moore,18/12/2014,88.96,Computer equipment
Zachary Moore,30/10/2016,82.14,Bank charges
Brandon Jackson,30/01/2014,50.64,Phone
Brandon Jackson,07/09/2013,198.39,Entertaining
Joseph Fisher,30/04/2013,150.58,Research
Laura Khan,08/10/2014,392.75,Miscellaneous
Brandon Jackson,22/12/2015,2.68,Entertaining
Brandon Jackson,01/07/2015,55.52,Vehicle maintenance
Laura Khan,03/05/2014,485.05,Entertaining
Ethan Dean,23/08/2013,248.86,Computer equipment
Laura Khan,22/04/2016,75.34,Vehicle maintenance
Joseph Fisher,19/08/2014,79.31,Office equipment
Joseph Fisher,15/03/2016,196.37,Vehicle fuel
Ethan Dean,15/05/2015,106.9,Office equipment
Laura Khan,18/11/2012,35.15,Office equipment
Joseph Fisher,16/10/2014,121.87,Stationery
Ethan Dean,24/04/2015,146.32,Vehicle maintenance
Ethan Dean,29/06/2015,32.38,Stationery
Ethan Dean,01/06/2015,413.59,Entertaining
Joseph Fisher,24/11/2016,110.45,Travel
Ethan Dean,30/04/2012,339.67,Travel
Zachary Moore,17/12/2015,146.18,Accommodation
Ethan Dean,09/09/2012,499.43,Vehicle fuel
Zachary Moore,17/10/2012,526.98,Entertaining
Ethan Dean,07/11/2012,121.96,Miscellaneous
Ethan Dean,21/08/2015,91.55,Vehicle mileage
Joseph Fisher,31/03/2015,550.07,Computer equipment
Zachary Moore,15/07/2016,16.78,Vehicle maintenance
Brandon Jackson,26/04/2012,145.59,Postage
Joseph Fisher,17/07/2014,10.11,Vehicle fuel
Brandon Jackson,14/11/2014,430.45,Vehicle fuel
Zachary Moore,29/10/2012,146.25,Stationery
Brandon Jackson,09/12/2014,90.97,Online expenses
Zachary Moore,20/09/2014,138.82,Vehicle mileage
Zachary Moore,26/05/2015,443.17,Accommodation
Zachary Moore,18/12/2016,8.22,Stationery
Brandon Jackson,14/05/2012,20.17,Research
Joseph Fisher,22/04/2012,286.53,Travel
Laura Khan,12/12/2012,167.86,Accommodation
Brandon Jackson,14/04/2014,151.61,Postage
Brandon Jackson,08/06/2012,252.98,Public transport
Laura Khan,14/08/2015,5.68,Office equipment
Ethan Dean,06/11/2016,42.17,Stationery
Brandon Jackson,09/08/2012,151.23,Bank charges
Zachary Moore,04/12/2014,179.14,Accommodation
Laura Khan,24/07/2015,341.84,Public transport
Ethan Dean,09/06/2012,40.73,Computer equipment
Joseph Fisher,18/09/2015,88.63,Meals
Joseph Fisher,30/11/2012,193.57,Public transport
Joseph Fisher,27/04/2015,119.63,Postage
Ethan Dean,29/06/2013,93.58,Online expenses
Laura Khan,15/07/2016,470.81,Travel
Brandon Jackson,20/04/2012,25.75,Vehicle mileage
Zachary Moore,07/11/2012,24.98,Phone
Laura Khan,14/04/2016,73.23,Online expenses
Zachary Moore,21/08/2016,434.78,Computer equipment
Joseph Fisher,06/11/2012,352.43,Miscellaneous
Zachary Moore,08/07/2013,171.76,Entertaining
Ethan Dean,18/03/2016,9.8,Vehicle mileage
Laura Khan,19/09/2015,112.92,Meals
Laura Khan,18/01/2013,22.13,Vehicle mileage
Brandon Jackson,13/05/2016,48.48,Public transport
Joseph Fisher,30/04/2013,130.83,Research
Zachary Moore,30/12/2012,401.17,Computer equipment
Zachary Moore,08/11/2015,248.22,Travel
Joseph Fisher,06/07/2012,75.27,Office equipment
Laura Khan,04/09/2014,326.94,Public transport
Joseph Fisher,14/08/2014,5.04,Postage
Laura Khan,11/05/2012,47.93,Vehicle mileage
Zachary Moore,11/07/2016,20.79,Miscellaneous
Zachary Moore,19/10/2013,530.56,Public transport
Brandon Jackson,10/03/2013,386.94,Accommodation
Ethan Dean,10/07/2015,498.13,Miscellaneous
Zachary Moore,10/09/2014,24.94,Vehicle mileage
Ethan Dean,10/05/2016,141.42,Vehicle mileage
Brandon Jackson,22/01/2013,95.57,Vehicle fuel
Joseph Fisher,04/02/2013,27.37,Meals
Joseph Fisher,26/05/2014,126.66,Phone
Zachary Moore,26/03/2016,25.9,Stationery
Laura Khan,21/02/2016,18.65,Miscellaneous
Zachary Moore,09/01/2014,11.36,Vehicle maintenance
Laura Khan,05/10/2016,240.48,Miscellaneous
Zachary Moore,18/02/2015,300.95,Entertaining
Laura Khan,19/06/2013,117.79,Bank charges
Zachary Moore,14/01/2014,32.74,Postage
Laura Khan,25/09/2016,283.02,Accommodation
Joseph Fisher,18/06/2013,20.67,Office equipment
Zachary Moore,08/03/2014,48.1,Meals
Zachary Moore,01/09/2014,79.66,Miscellaneous
