Name,Description,Date,Amount
Sam Watson,Accommodation,06/07/2014,237.83
Bradley Wood,Vehicle fuel,15/07/2012,178.97
Bradley Wood,Office equipment,16/11/2015,60.71
Sam Watson,Computer equipment,02/11/2013,91.52
Sam Watson,Accommodation,19/06/2016,268.15
Bradley Wood,Online expenses,16/02/2012,44.21
Aimee Lewis,Postage,26/08/2016,107.44
Lilly Watson,Public transport,16/09/2016,37.78
Bradley Wood,Meals,20/12/2016,105.53
Aimee Lewis,Vehicle fuel,03/02/2013,253.83
Aimee Lewis,Phone,12/12/2015,29.3
Aimee Lewis,Online expenses,17/03/2015,26.11
Bradley Wood,Public transport,13/08/2016,501.07
Aimee Lewis,Travel,15/01/2016,221.66
Aimee Lewis,Miscellaneous,02/01/2013,6.55
Rosie Robinson,Computer equipment,05/02/2016,340.07
Lilly Watson,Vehicle maintenance,05/08/2016,80.79
Rosie Robinson,Bank charges,02/06/2013,50.13
Bradley Wood,Stationery,05/08/2012,41.83
Aimee Lewis,Computer equipment,31/01/2013,151.33
Rosie Robinson,Bank charges,14/06/2013,133.17
Bradley Wood,Entertaining,23/02/2014,103
Aimee Lewis,Miscellaneous,12/08/2014,238.06
Aimee Lewis,Public transport,01/06/2014,485.2
Aimee Lewis,Stationery,23/07/2014,116.11
Lilly Watson,Computer equipment,17/11/2016,485.02
Sam Watson,Vehicle fuel,03/04/2016,508.69
Rosie Robinson,Research,27/06/2014,9.71
Aimee Lewis,Accommodation,09/06/2016,35.05
Rosie Robinson,Vehicle maintenance,15/01/2013,30.36
Lilly Watson,Stationery,12/01/2015,38.27
Lilly Watson,Office equipment,23/07/2012,135.88
Aimee Lewis,Online expenses,08/07/2016,26.14
Bradley Wood,Computer equipment,14/11/2013,341.02
Lilly Watson,Travel,09/04/2015,124.29
Bradley Wood,Vehicle fuel,04/01/2015,419.28
Bradley Wood,Meals,15/06/2012,138
Sam Watson,Vehicle mileage,20/08/2016,84.61
Bradley Wood,Vehicle maintenance,08/04/2014,47.24
Bradley Wood,Public transport,17/06/2015,531.66
Rosie Robinson,Vehicle mileage,09/11/2014,141.04
Aimee Lewis,Office equipment,12/09/2013,139.65
Rosie Robinson,Stationery,16/07/2012,78.51
Sam Watson,Public transport,11/03/2013,108.34
Aimee Lewis,Online expenses,24/02/2016,42.47
Lilly Watson,Miscellaneous,03/08/2014,276.21
Bradley Wood,Public transport,23/01/2015,330.7
Rosie Robinson,Office equipment,14/07/2016,54.16
Bradley Wood,Vehicle mileage,22/08/2013,38.4
Sam Watson,Vehicle mileage,02/09/2012,42.73
Lilly Watson,Vehicle mileage,10/01/2015,20.99
Lilly Watson,Public transport,27/11/2016,486.95
Bradley Wood,Office equipment,28/02/2013,88.08
Bradley Wood,Phone,23/02/2016,137.47
Sam Watson,Travel,05/02/2012,415.12
Sam Watson,Vehicle fuel,21/05/2016,400.32
Bradley Wood,Public transport,27/01/2012,142.97
Lilly Watson,Online expenses,11/06/2016,119.76
Aimee Lewis,Vehicle fuel,10/09/2014,119.29
Rosie Robinson,Public transport,19/08/2014,458.23
Bradley Wood,Public transport,17/04/2016,157.17
Aimee Lewis,Entertaining,21/05/2012,321.71
Rosie Robinson,Vehicle mileage,25/10/2014,39.52
Sam Watson,Stationery,22/09/2012,147.43
Aimee Lewis,Stationery,27/08/2012,148.87
Sam Watson,Travel,17/04/2014,45.07
Rosie Robinson,Meals,23/08/2013,126.95
Bradley Wood,Meals,19/05/2015,103.95
Rosie Robinson,Bank charges,23/07/2014,81.78
Sam Watson,Miscellaneous,01/02/2013,205.46
Rosie Robinson,Phone,26/11/2013,59.39
Rosie Robinson,Entertaining,25/12/2012,442.05
Aimee Lewis,Entertaining,24/01/2015,259.04
Lilly Watson,Accommodation,18/04/2013,303.48
Bradley Wood,Accommodation,30/07/2015,396.57
Bradley Wood,Phone,13/05/2012,66.99
Aimee Lewis,Accommodation,31/08/2014,472.23
Aimee Lewis,Entertaining,16/02/2013,207.08
Lilly Watson,Miscellaneous,12/07/2012,262.83
Bradley Wood,Vehicle fuel,10/02/2016,22.84
Lilly Watson,Vehicle fuel,22/05/2014,62.97
Aimee Lewis,Miscellaneous,05/07/2015,305.09
Rosie Robinson,Postage,07/11/2016,149.67
Rosie Robinson,Office equipment,08/10/2015,113.15
Bradley Wood,Bank charges,02/05/2015,138.01
Bradley Wood,Vehicle fuel,03/03/2013,113.27
Bradley Wood,Postage,16/01/2014,128.77
Aimee Lewis,Computer equipment,28/10/2016,496.13
Aimee Lewis,Travel,07/10/2015,210.38
Lilly Watson,Vehicle fuel,22/05/2014,112.71
Bradley Wood,Postage,26/10/2015,110.45
Rosie Robinson,Public transport,12/03/2012,280
Aimee Lewis,Office equipment,08/01/2015,116.88
Lilly Watson,Travel,19/05/2014,200.5
Aimee Lewis,Miscellaneous,04/08/2013,140.76
Bradley Wood,Vehicle mileage,15/04/2016,136.41
Aimee Lewis,Accommodation,23/09/2012,233.52
Sam Watson,Research,16/10/2014,28.69
Lilly Watson,Computer equipment,19/02/2012,121.1
Sam Watson,Stationery,04/08/2014,47.7
Aimee Lewis,Entertaining,04/06/2014,275.75
Bradley Wood,Travel,01/05/2016,431.57
Sam Watson,Vehicle mileage,30/03/2015,147.15
Aimee Lewis,Postage,12/10/2015,117.15
Lilly Watson,Research,06/10/2016,77.46
Aimee Lewis,Online expenses,13/04/2014,42.04
Rosie Robinson,Public transport,29/05/2013,306.81
Aimee Lewis,Miscellaneous,04/01/2016,436.05
Sam Watson,Meals,10/02/2012,121.98
Sam Watson,Meals,15/03/2014,95.03
Sam Watson,Miscellaneous,07/02/2012,482.06
Rosie Robinson,Phone,25/02/2015,101.32
Bradley Wood,Travel,19/02/2013,179.84
Lilly Watson,Bank charges,23/04/2013,21.67
Lilly Watson,Vehicle maintenance,09/10/2013,59.25
Sam Watson,Accommodation,16/05/2012,30.73
Sam Watson,Meals,10/09/2012,51.97
Rosie Robinson,Vehicle fuel,11/11/2016,522.26
Aimee Lewis,Online expenses,18/09/2014,21.52
Bradley Wood,Bank charges,09/01/2015,49.41
Aimee Lewis,Vehicle fuel,09/05/2012,167.71
Lilly Watson,Stationery,08/02/2016,133.79
Lilly Watson,Vehicle mileage,07/11/2013,11.9
Lilly Watson,Public transport,18/11/2012,413.05
Sam Watson,Meals,21/03/2016,53.72
Aimee Lewis,Computer equipment,02/07/2013,259.79
Bradley Wood,Accommodation,05/03/2013,401.21
Rosie Robinson,Meals,28/01/2014,92
Bradley Wood,Vehicle fuel,21/10/2013,243.63
Lilly Watson,Meals,24/03/2015,151.75
Lilly Watson,Office equipment,12/04/2012,155.06
Bradley Wood,Accommodation,04/05/2015,444.62
Lilly Watson,Office equipment,19/08/2016,85.99
Sam Watson,Entertaining,18/08/2015,472.8
Aimee Lewis,Computer equipment,27/06/2014,517.42
Bradley Wood,Meals,25/01/2016,15.26
Rosie Robinson,Research,28/11/2012,112.39
Lilly Watson,Travel,13/12/2016,145.68
Rosie Robinson,Travel,19/02/2015,36.34
Lilly Watson,Miscellaneous,06/11/2013,413.99
Rosie Robinson,Entertaining,26/09/2015,222.95
Lilly Watson,Postage,13/04/2012,15.65
Bradley Wood,Postage,28/05/2016,68.02
Aimee Lewis,Meals,15/12/2016,50.65
Lilly Watson,Office equipment,28/07/2015,137.32
Aimee Lewis,Bank charges,06/08/2013,7.62
Aimee Lewis,Vehicle maintenance,04/11/2015,135.73
Bradley Wood,Computer equipment,25/10/2013,112.06
Aimee Lewis,Office equipment,17/08/2013,78.4
Lilly Watson,Research,05/03/2014,97.67
Sam Watson,Vehicle fuel,31/03/2016,421.08
Lilly Watson,Accommodation,28/10/2014,155.99
Sam Watson,Meals,23/01/2014,102.82
Lilly Watson,Public transport,20/07/2015,89.36
Rosie Robinson,Vehicle mileage,16/12/2013,49.6
Aimee Lewis,Office equipment,12/05/2015,129.76
Aimee Lewis,Meals,31/03/2013,78.98
Sam Watson,Vehicle maintenance,07/12/2015,149.05
Lilly Watson,Accommodation,14/06/2012,313.2
Rosie Robinson,Bank charges,27/06/2012,83.94
Lilly Watson,Office equipment,21/09/2014,97.35
Bradley Wood,Entertaining,28/08/2014,365.3
Sam Watson,Meals,11/09/2016,123.17
Bradley Wood,Meals,24/06/2015,19.2
Rosie Robinson,Meals,09/04/2016,144.67
Aimee Lewis,Entertaining,27/05/2015,271.1
Lilly Watson,Travel,06/02/2012,445.44
Lilly Watson,Travel,21/11/2015,407.06
Bradley Wood,Entertaining,05/01/2015,255.52
Bradley Wood,Entertaining,16/04/2012,230.4
Rosie Robinson,Vehicle fuel,31/07/2015,133.04
Bradley Wood,Miscellaneous,02/12/2015,550
Sam Watson,Entertaining,12/07/2015,251.74
Sam Watson,Public transport,12/07/2016,550.46
Rosie Robinson,Online expenses,03/12/2015,83.36
Lilly Watson,Public transport,25/10/2015,275.77
Sam Watson,Travel,21/09/2012,65.02
Bradley Wood,Travel,09/09/2016,517.28
Sam Watson,Vehicle mileage,24/05/2012,139.74
Lilly Watson,Accommodation,26/04/2013,116.6
Lilly Watson,Travel,25/04/2013,379.51
Aimee Lewis,Stationery,23/03/2013,94.16
Bradley Wood,Computer equipment,28/05/2012,57.18
Rosie Robinson,Accommodation,05/04/2015,190.54
Bradley Wood,Vehicle mileage,25/01/2013,99.65
Aimee Lewis,Miscellaneous,21/10/2012,400.89
Bradley Wood,Public transport,16/04/2014,471.86
Aimee Lewis,Entertaining,23/09/2015,474.8
Bradley Wood,Vehicle fuel,17/01/2013,245.39
Sam Watson,Computer equipment,05/03/2014,59.48
Sam Watson,Travel,24/08/2014,98.97
Rosie Robinson,Vehicle fuel,04/01/2015,505.91
Sam Watson,Vehicle fuel,29/04/2013,450.29
Lilly Watson,Entertaining,15/12/2016,58
Rosie Robinson,Computer equipment,04/12/2012,548.86
Aimee Lewis,Bank charges,09/07/2012,34.24
Bradley Wood,Office equipment,18/07/2014,72.49
Lilly Watson,Miscellaneous,09/11/2014,232.83
Rosie Robinson,Miscellaneous,03/07/2013,224.61
Aimee Lewis,Phone,19/01/2012,11.82
Bradley Wood,Public transport,06/06/2015,175.85
Rosie Robinson,Travel,13/03/2012,5.36
Bradley Wood,Entertaining,13/08/2014,131.34
Sam Watson,Meals,15/12/2015,38.74
Rosie Robinson,Vehicle maintenance,10/06/2014,74.23
Aimee Lewis,Meals,17/12/2015,6.22
Lilly Watson,Postage,12/04/2013,124.14
Lilly Watson,Bank charges,08/09/2016,91.56
Lilly Watson,Vehicle mileage,19/11/2015,88.49
Aimee Lewis,Vehicle fuel,06/05/2016,131.99
Rosie Robinson,Computer equipment,07/11/2016,131.84
Rosie Robinson,Accommodation,01/07/2013,196.16
Aimee Lewis,Phone,26/04/2014,33.87
Bradley Wood,Office equipment,01/03/2015,96.59
Sam Watson,Entertaining,17/11/2014,35.08
Sam Watson,Travel,15/09/2013,543.81
Aimee Lewis,Travel,13/02/2014,481.2
Lilly Watson,Miscellaneous,17/02/2015,346.27
Aimee Lewis,Accommodation,30/09/2015,17.78
Aimee Lewis,Vehicle mileage,07/05/2014,121.2
Aimee Lewis,Travel,23/01/2015,165.63
Aimee Lewis,Research,04/10/2016,97.94
Sam Watson,Office equipment,01/07/2015,81.44
Rosie Robinson,Miscellaneous,24/06/2015,544.87
Sam Watson,Computer equipment,21/12/2013,341.61
Aimee Lewis,Miscellaneous,24/07/2012,491.93
Bradley Wood,Accommodation,13/03/2016,301.64
Sam Watson,Stationery,13/03/2013,56.15
Bradley Wood,Vehicle maintenance,28/09/2014,17.94
Rosie Robinson,Entertaining,21/10/2013,332.53
Sam Watson,Meals,16/06/2015,76.23
Aimee Lewis,Public transport,24/12/2013,487.14
Lilly Watson,Bank charges,08/07/2015,66
Bradley Wood,Postage,31/10/2012,31.18
Bradley Wood,Accommodation,20/09/2012,88.35
Aimee Lewis,Vehicle mileage,25/04/2012,76.36
Aimee Lewis,Travel,22/09/2015,273.63
Rosie Robinson,Miscellaneous,06/07/2013,350.7
Bradley Wood,Vehicle mileage,14/04/2016,95.55
Bradley Wood,Travel,11/05/2013,412.28
Aimee Lewis,Miscellaneous,18/04/2013,74.9
Lilly Watson,Vehicle fuel,25/03/2015,314.14
Rosie Robinson,Stationery,04/10/2014,29.5
Rosie Robinson,Miscellaneous,27/08/2013,349.18
Rosie Robinson,Vehicle mileage,05/12/2012,72.35
Bradley Wood,Public transport,08/09/2016,368.08
Bradley Wood,Bank charges,04/12/2012,90.54
Aimee Lewis,Vehicle mileage,29/05/2015,75.35
Bradley Wood,Bank charges,28/08/2013,42.22
Bradley Wood,Accommodation,20/03/2015,29.15
Aimee Lewis,Stationery,24/07/2013,97.42
Aimee Lewis,Phone,13/06/2016,36.79
Bradley Wood,Computer equipment,27/09/2014,287.17
Rosie Robinson,Computer equipment,19/07/2016,278.52
Bradley Wood,Vehicle fuel,02/07/2013,301.85
Aimee Lewis,Vehicle mileage,25/07/2013,82.25
Bradley Wood,Vehicle maintenance,03/06/2016,47.84
Rosie Robinson,Research,29/10/2015,1.6
Aimee Lewis,Research,27/04/2014,87.26
Sam Watson,Vehicle mileage,29/10/2015,23.5
Lilly Watson,Vehicle mileage,01/04/2014,62.79
Bradley Wood,Online expenses,30/01/2012,16.88
Bradley Wood,Travel,14/12/2014,43.57
Rosie Robinson,Bank charges,04/06/2016,27.6
Rosie Robinson,Miscellaneous,15/02/2014,382.34
Sam Watson,Vehicle mileage,24/04/2014,49.06
Rosie Robinson,Stationery,11/04/2014,45.12
Rosie Robinson,Office equipment,12/09/2013,27.49
Bradley Wood,Meals,16/05/2016,75.88
Rosie Robinson,Public transport,04/08/2013,195.41
Aimee Lewis,Research,04/09/2013,11.49
Aimee Lewis,Online expenses,06/09/2014,77.71
Aimee Lewis,Entertaining,07/02/2014,217.75
Aimee Lewis,Travel,29/05/2012,420.69
Aimee Lewis,Online expenses,24/12/2013,146.41
Sam Watson,Online expenses,06/03/2015,7.65
Sam Watson,Online expenses,02/01/2013,17.77
Sam Watson,Public transport,16/12/2012,471.55
Bradley Wood,Postage,25/06/2014,86.44
Bradley Wood,Office equipment,12/06/2015,83.88
Rosie Robinson,Entertaining,31/08/2012,339.37
Sam Watson,Phone,28/04/2015,38.61
Rosie Robinson,Vehicle fuel,23/01/2015,399.27
Sam Watson,Vehicle maintenance,16/10/2013,56.29
Lilly Watson,Public transport,10/05/2014,339.91
Aimee Lewis,Online expenses,26/09/2013,25.8
Sam Watson,Online expenses,30/11/2014,82.97
Sam Watson,Stationery,21/12/2016,104.63
Bradley Wood,Office equipment,29/05/2016,129.36
Aimee Lewis,Bank charges,01/06/2015,79.12
Sam Watson,Research,25/12/2012,102.71
Rosie Robinson,Phone,19/04/2012,88.34
Aimee Lewis,Online expenses,13/02/2014,75.83
Rosie Robinson,Research,24/10/2014,148.83
Rosie Robinson,Vehicle mileage,30/06/2016,120.54
Bradley Wood,Vehicle maintenance,21/02/2012,128.62
Aimee Lewis,Miscellaneous,10/08/2015,405.91
Aimee Lewis,Online expenses,06/01/2014,40.43
Lilly Watson,Accommodation,27/11/2013,380.53
Rosie Robinson,Entertaining,07/07/2014,6.18
Sam Watson,Vehicle maintenance,01/02/2012,130.27
Bradley Wood,Vehicle fuel,24/03/2015,98.5
Sam Watson,Public transport,24/02/2015,428.02
Bradley Wood,Accommodation,12/04/2016,470.59
Bradley Wood,Office equipment,07/06/2016,96.79
Sam Watson,Bank charges,10/11/2016,2.79
Rosie Robinson,Public transport,30/07/2015,20.58
Sam Watson,Postage,23/03/2013,153.32
Rosie Robinson,Public transport,25/06/2012,175.5
Rosie Robinson,Travel,28/11/2014,483.04
Bradley Wood,Online expenses,04/11/2015,53.1
Aimee Lewis,Computer equipment,15/03/2014,476.36
Aimee Lewis,Bank charges,23/09/2014,123.21
Aimee Lewis,Research,21/12/2015,81.1
Bradley Wood,Computer equipment,15/05/2015,132.93
Bradley Wood,Accommodation,25/07/2013,236.4
Aimee Lewis,Vehicle fuel,24/06/2012,220.9
Sam Watson,Public transport,13/04/2015,109.63
Aimee Lewis,Entertaining,24/01/2014,211.16
Sam Watson,Research,10/10/2013,23.52
Sam Watson,Entertaining,28/05/2016,163.81
Lilly Watson,Miscellaneous,03/11/2015,300.33
Aimee Lewis,Research,07/03/2012,86.33
Aimee Lewis,Miscellaneous,30/10/2013,401.93
Sam Watson,Stationery,22/02/2016,130.79
Lilly Watson,Office equipment,28/07/2012,14.72
Bradley Wood,Miscellaneous,25/07/2016,365.81
Aimee Lewis,Stationery,11/07/2015,46.78
Sam Watson,Miscellaneous,12/04/2013,513.67
Bradley Wood,Accommodation,19/04/2014,153.86
Rosie Robinson,Accommodation,10/02/2012,34.09
Rosie Robinson,Postage,24/08/2016,82.89
Bradley Wood,Vehicle fuel,01/11/2014,59.61
Aimee Lewis,Vehicle maintenance,18/03/2015,38.77
Aimee Lewis,Entertaining,01/12/2013,42.36
Sam Watson,Vehicle fuel,22/07/2015,282.36
Aimee Lewis,Stationery,26/11/2015,106.57
Rosie Robinson,Accommodation,13/02/2015,296.16
Sam Watson,Travel,26/05/2016,500.47
Bradley Wood,Online expenses,22/09/2013,81.95
Aimee Lewis,Stationery,31/08/2014,20.41
Sam Watson,Vehicle mileage,11/12/2014,20.58
Aimee Lewis,Miscellaneous,07/01/2014,297.89
Sam Watson,Research,25/10/2014,87.69
Bradley Wood,Vehicle mileage,21/07/2016,80.97
Aimee Lewis,Miscellaneous,18/08/2015,163.84
Bradley Wood,Stationery,12/07/2013,116.91
Sam Watson,Public transport,30/08/2014,227.82
Sam Watson,Entertaining,05/06/2016,416.53
Aimee Lewis,Public transport,15/12/2014,313.79
Aimee Lewis,Postage,28/11/2013,134.02
Bradley Wood,Vehicle maintenance,04/09/2014,106.15
Aimee Lewis,Stationery,29/09/2013,21.74
Aimee Lewis,Vehicle fuel,31/07/2014,309.86
Lilly Watson,Research,29/09/2015,137.05
Rosie Robinson,Vehicle fuel,01/02/2016,420.85
Sam Watson,Bank charges,18/05/2015,117.87
Bradley Wood,Vehicle maintenance,30/01/2015,26.97
Lilly Watson,Public transport,14/04/2012,181.75
Aimee Lewis,Miscellaneous,18/08/2014,315.06
Rosie Robinson,Vehicle fuel,07/05/2013,178.72
Rosie Robinson,Office equipment,07/10/2016,6.04
Rosie Robinson,Vehicle mileage,09/07/2015,77.74
Bradley Wood,Vehicle mileage,01/04/2013,9.72
Sam Watson,Vehicle fuel,11/05/2013,105.37
Sam Watson,Vehicle maintenance,21/04/2012,9.52
Rosie Robinson,Public transport,11/04/2014,429.85
Aimee Lewis,Research,04/05/2012,94.03
Rosie Robinson,Entertaining,06/05/2015,527.78
Sam Watson,Online expenses,24/08/2014,150.95
Lilly Watson,Vehicle maintenance,10/10/2012,113.22
Lilly Watson,Entertaining,12/01/2013,316.37
Sam Watson,Meals,02/09/2013,49.38
Aimee Lewis,Computer equipment,25/11/2012,391.14
Rosie Robinson,Public transport,12/05/2012,487.15
Bradley Wood,Computer equipment,02/11/2014,17.46
Rosie Robinson,Entertaining,24/07/2014,400.66
Bradley Wood,Bank charges,15/09/2015,70.18
Bradley Wood,Online expenses,26/12/2013,13.45
Aimee Lewis,Postage,04/02/2016,117.85
Rosie Robinson,Stationery,22/07/2013,56.57
Rosie Robinson,Public transport,01/02/2016,236.16
Bradley Wood,Miscellaneous,29/01/2014,305.24
Bradley Wood,Miscellaneous,10/08/2012,430.12
Sam Watson,Computer equipment,14/09/2014,503.14
Bradley Wood,Postage,09/05/2015,56.63
Bradley Wood,Research,14/05/2013,66.01
Aimee Lewis,Stationery,10/07/2016,153.68
Sam Watson,Phone,18/05/2012,78.88
Rosie Robinson,Online expenses,26/04/2015,14.73
Bradley Wood,Vehicle maintenance,17/03/2013,146.97
Aimee Lewis,Postage,23/04/2012,71.79
Rosie Robinson,Miscellaneous,24/12/2013,376.86
Aimee Lewis,Online expenses,06/09/2014,150.82
Rosie Robinson,Office equipment,17/05/2015,96.34
Aimee Lewis,Travel,01/03/2014,191.51
Rosie Robinson,Meals,25/12/2014,114.36
Aimee Lewis,Vehicle maintenance,25/04/2014,147.39
Sam Watson,Vehicle fuel,28/12/2014,240.49
Lilly Watson,Office equipment,13/09/2013,21.2
Sam Watson,Travel,17/07/2016,186.19
Sam Watson,Office equipment,29/09/2015,114.95
Bradley Wood,Travel,13/04/2012,355.75
Aimee Lewis,Stationery,20/06/2014,99.46
Sam Watson,Public transport,29/03/2014,268.11
Lilly Watson,Vehicle fuel,28/11/2013,390.98
Aimee Lewis,Stationery,27/12/2014,118.34
Bradley Wood,Miscellaneous,17/10/2012,458.68
Bradley Wood,Entertaining,25/09/2015,213.86
Aimee Lewis,Entertaining,28/03/2014,174.8
Lilly Watson,Vehicle maintenance,13/06/2013,86.48
Lilly Watson,Computer equipment,17/07/2013,504.37
Rosie Robinson,Public transport,25/06/2014,219.27
Bradley Wood,Research,12/06/2014,106.79
Lilly Watson,Computer equipment,07/07/2012,262.45
Lilly Watson,Postage,08/03/2012,58.38
Sam Watson,Bank charges,29/01/2014,16.25
Sam Watson,Office equipment,25/09/2014,34.58
Aimee Lewis,Research,28/12/2014,135.12
Rosie Robinson,Vehicle mileage,12/12/2014,39.14
Aimee Lewis,Bank charges,10/11/2013,83.93
Aimee Lewis,Vehicle fuel,16/10/2016,462.93
Rosie Robinson,Travel,15/06/2012,472.45
Rosie Robinson,Entertaining,01/03/2015,303.46
Aimee Lewis,Postage,25/07/2016,45.74
Lilly Watson,Research,27/03/2013,94.37
Lilly Watson,Vehicle mileage,31/12/2014,31.56
Lilly Watson,Accommodation,29/01/2014,139.66
Lilly Watson,Public transport,01/12/2016,44.63
Lilly Watson,Postage,22/10/2015,46.08
Aimee Lewis,Travel,28/02/2012,329.72
Bradley Wood,Phone,11/11/2013,75.83
Sam Watson,Vehicle maintenance,09/08/2016,138.4
Sam Watson,Bank charges,18/07/2015,124.3
Sam Watson,Vehicle maintenance,22/08/2014,16.49
Lilly Watson,Online expenses,11/07/2015,36.81
Lilly Watson,Entertaining,13/08/2012,433.81
Lilly Watson,Phone,03/02/2016,42.34
Lilly Watson,Miscellaneous,27/01/2016,44.5
Rosie Robinson,Computer equipment,27/03/2016,481.39
Aimee Lewis,Travel,17/11/2013,360.59
Lilly Watson,Office equipment,14/03/2015,70.85
Rosie Robinson,Vehicle fuel,09/10/2015,89.17
Lilly Watson,Phone,18/08/2016,128.49
Lilly Watson,Phone,09/01/2016,117.01
Rosie Robinson,Travel,12/11/2014,132.87
Rosie Robinson,Stationery,16/11/2015,73.02
Bradley Wood,Phone,19/08/2014,25.91
Rosie Robinson,Computer equipment,07/08/2013,114.67
Lilly Watson,Miscellaneous,05/02/2012,458.3
Rosie Robinson,Entertaining,26/06/2013,89.27
Bradley Wood,Office equipment,14/08/2016,69.75
Sam Watson,Public transport,01/06/2012,308.16
Bradley Wood,Entertaining,13/02/2012,71.18
Rosie Robinson,Computer equipment,21/11/2012,6.5
Aimee Lewis,Phone,13/05/2014,33.71
Sam Watson,Entertaining,11/09/2014,328.73
Aimee Lewis,Stationery,23/11/2014,114.35
Aimee Lewis,Travel,24/10/2014,127.53
Sam Watson,Accommodation,04/11/2015,440.93
Sam Watson,Vehicle mileage,13/11/2012,1.49
Rosie Robinson,Public transport,02/11/2012,510.27
Sam Watson,Accommodation,13/05/2015,458.61
Aimee Lewis,Phone,03/05/2013,53.5
Lilly Watson,Computer equipment,08/03/2014,21.25
Aimee Lewis,Vehicle fuel,03/09/2016,514.29
Lilly Watson,Vehicle maintenance,17/12/2013,62.66
Bradley Wood,Vehicle maintenance,04/03/2016,86.92
Rosie Robinson,Vehicle mileage,19/05/2014,145.6
Bradley Wood,Phone,16/06/2012,76.96
Lilly Watson,Travel,25/08/2013,159.54
Sam Watson,Computer equipment,13/12/2012,150.47
Rosie Robinson,Computer equipment,10/08/2014,138.82
Bradley Wood,Accommodation,30/05/2014,222.55
Lilly Watson,Office equipment,07/11/2016,102.7
Bradley Wood,Phone,06/09/2012,102.69
Lilly Watson,Postage,18/03/2013,74.58
Aimee Lewis,Vehicle fuel,21/01/2013,158.81
Lilly Watson,Accommodation,10/05/2013,192.37
Aimee Lewis,Office equipment,29/08/2014,103.48
Rosie Robinson,Research,23/10/2016,129.81
Lilly Watson,Public transport,13/04/2014,82.97
Bradley Wood,Entertaining,17/05/2012,206.39
Lilly Watson,Vehicle maintenance,11/11/2012,2.09
Bradley Wood,Public transport,05/10/2012,502.98
Aimee Lewis,Entertaining,15/11/2015,301.14
Bradley Wood,Bank charges,08/01/2013,64.81
Aimee Lewis,Meals,28/09/2012,140.74
Aimee Lewis,Public transport,03/02/2015,73.82
Aimee Lewis,Vehicle fuel,05/03/2012,465.45
Sam Watson,Vehicle fuel,02/11/2015,56.65
Sam Watson,Miscellaneous,04/02/2012,452.11
Aimee Lewis,Stationery,11/06/2013,60.28
Sam Watson,Travel,18/12/2016,423.54
Sam Watson,Office equipment,13/09/2012,115.79
Lilly Watson,Postage,21/03/2013,96.66
Lilly Watson,Meals,21/08/2012,80.36
Bradley Wood,Travel,31/08/2013,320.36
Sam Watson,Public transport,06/11/2014,445.31
Sam Watson,Vehicle mileage,06/03/2013,37.27
Rosie Robinson,Vehicle mileage,06/09/2015,72.15
Aimee Lewis,Postage,14/06/2015,149.63
Rosie Robinson,Stationery,07/09/2016,84.65
Rosie Robinson,Phone,19/12/2015,102.77
Bradley Wood,Bank charges,04/08/2012,125.48
Sam Watson,Research,09/12/2015,40.47
Bradley Wood,Accommodation,20/10/2016,439.14
Lilly Watson,Postage,08/12/2015,124.8
Aimee Lewis,Vehicle mileage,09/03/2016,48.07
Bradley Wood,Entertaining,02/02/2015,15.57
Sam Watson,Office equipment,27/05/2015,127.38
Aimee Lewis,Travel,25/02/2015,378.59
Sam Watson,Computer equipment,20/06/2016,58.08
Sam Watson,Travel,10/06/2016,10.87
Lilly Watson,Online expenses,03/01/2016,64.24
Bradley Wood,Meals,27/01/2013,39.97
Lilly Watson,Computer equipment,14/03/2016,355.54
Aimee Lewis,Public transport,24/11/2014,287.34
Lilly Watson,Vehicle fuel,25/03/2014,454.43
Aimee Lewis,Computer equipment,21/08/2015,88.87
Lilly Watson,Computer equipment,31/01/2013,63.73
Aimee Lewis,Vehicle maintenance,19/11/2013,46.66
Bradley Wood,Vehicle fuel,21/02/2015,374.51
Bradley Wood,Vehicle maintenance,24/03/2015,54.85
Lilly Watson,Research,19/07/2012,39.52
Sam Watson,Research,04/08/2016,39.35
Aimee Lewis,Miscellaneous,31/10/2012,458.63
Lilly Watson,Phone,14/03/2015,112.71
Sam Watson,Research,12/08/2013,51.41
Aimee Lewis,Computer equipment,19/01/2016,280.91
Sam Watson,Vehicle fuel,23/04/2016,73.94
Bradley Wood,Miscellaneous,20/12/2013,222.17
Bradley Wood,Miscellaneous,27/10/2013,495.83
Rosie Robinson,Public transport,14/08/2015,486.08
Aimee Lewis,Vehicle maintenance,23/02/2016,136.02
Aimee Lewis,Office equipment,22/05/2015,1.62
Rosie Robinson,Travel,17/01/2016,168.17
Rosie Robinson,Public transport,02/02/2014,91.7
Rosie Robinson,Entertaining,28/12/2014,254.54
Sam Watson,Entertaining,23/09/2013,456.73
Lilly Watson,Public transport,24/04/2013,390.13
Sam Watson,Office equipment,23/06/2012,140.91
Aimee Lewis,Travel,23/09/2016,535.63
Rosie Robinson,Accommodation,25/12/2014,343.24
Sam Watson,Entertaining,26/06/2016,348.5
Aimee Lewis,Miscellaneous,30/05/2014,398.83
Sam Watson,Computer equipment,01/07/2012,269.37
Bradley Wood,Miscellaneous,27/09/2012,195.14
