Claimed By,Date Claimed,Date Paid,Amount,Category
Benjamin Owen,24/04/2015,08/05/2015,183.6,Miscellaneous
Corey Green,15/12/2015,18/01/2016,506.46,Travel
Corey Green,06/02/2015,01/03/2015,71.89,Phone
Daniel Williamson,02/02/2012,10/02/2012,378.16,Public transport
Alicia Walker,24/10/2013,27/10/2013,30.65,Vehicle maintenance
Alicia Walker,27/11/2015,12/12/2015,257.16,Miscellaneous
Luke Cole,12/06/2013,07/07/2013,508.57,Public transport
Alexandra Thompson,15/07/2015,03/08/2015,43.05,Postage
Alicia Walker,23/04/2012,12/05/2012,118.1,Vehicle maintenance
Benjamin Owen,23/09/2016,27/09/2016,139.45,Computer equipment
Corey Green,31/05/2013,14/06/2013,196.02,Public transport
Luke Cole,01/03/2012,14/03/2012,332.59,Entertaining
Corey Green,07/07/2014,15/08/2014,151.95,Stationery
Daniel Williamson,05/06/2012,01/07/2012,154.36,Stationery
Corey Green,20/06/2012,21/07/2012,58.64,Postage
Daniel Williamson,17/08/2013,01/09/2013,111.94,Office equipment
Alexandra Thompson,26/08/2014,21/09/2014,231.84,Vehicle fuel
Alicia Walker,02/08/2013,29/08/2013,76.77,Postage
Benjamin Owen,17/10/2014,12/11/2014,481.92,Travel
Alicia Walker,12/09/2013,14/09/2013,309.38,Public transport
Luke Cole,08/01/2013,30/01/2013,93.42,Vehicle fuel
Alexandra Thompson,24/11/2014,11/12/2014,49.47,Phone
Alexandra Thompson,28/12/2015,31/01/2016,143.5,Stationery
Alexandra Thompson,24/08/2012,25/08/2012,130.76,Stationery
Daniel Williamson,26/06/2012,27/07/2012,81.31,Vehicle maintenance
Luke Cole,29/05/2012,23/06/2012,190.79,Accommodation
Alexandra Thompson,02/08/2016,05/09/2016,421.17,Travel
Corey Green,01/02/2016,03/02/2016,142.58,Stationery
Benjamin Owen,25/09/2013,06/10/2013,476.35,Computer equipment
Corey Green,12/09/2012,17/10/2012,516.95,Computer equipment
Luke Cole,26/05/2014,05/07/2014,118.38,Bank charges
Alicia Walker,02/08/2016,31/08/2016,553.92,Travel
Daniel Williamson,10/09/2015,15/09/2015,169.67,Public transport
Alexandra Thompson,31/12/2015,06/01/2016,22.36,Accommodation
Benjamin Owen,12/05/2015,07/06/2015,14.9,Phone
Daniel Williamson,20/12/2016,07/01/2017,17.04,Vehicle fuel
Alicia Walker,11/01/2013,15/02/2013,7.71,Online expenses
Luke Cole,10/01/2014,07/02/2014,67.68,Phone
Alicia Walker,19/11/2013,05/12/2013,63.19,Phone
Alexandra Thompson,23/08/2015,04/09/2015,12.31,Meals
Daniel Williamson,03/02/2015,11/03/2015,105.89,Office equipment
Daniel Williamson,10/02/2014,02/03/2014,522.82,Miscellaneous
Alicia Walker,27/11/2014,08/12/2014,132.2,Phone
Luke Cole,25/07/2015,31/08/2015,73.07,Office equipment
Corey Green,09/12/2016,07/01/2017,150.74,Vehicle mileage
Corey Green,04/10/2012,07/10/2012,128.13,Office equipment
Alicia Walker,24/08/2015,01/09/2015,5.1,Stationery
Corey Green,15/06/2014,21/07/2014,80.46,Vehicle mileage
Corey Green,31/12/2013,24/01/2014,485.27,Vehicle fuel
Luke Cole,13/01/2015,07/02/2015,59.14,Vehicle maintenance
Alicia Walker,13/05/2012,17/05/2012,83.92,Vehicle mileage
Luke Cole,02/06/2014,07/06/2014,285.87,Accommodation
Benjamin Owen,30/01/2015,05/02/2015,81.21,Office equipment
Benjamin Owen,21/06/2015,31/07/2015,306.16,Accommodation
Luke Cole,05/07/2015,23/07/2015,81.22,Vehicle fuel
Alexandra Thompson,09/11/2016,30/11/2016,128.2,Travel
Alicia Walker,17/06/2012,25/06/2012,320.44,Public transport
Alexandra Thompson,06/09/2015,15/10/2015,370.62,Vehicle fuel
Daniel Williamson,26/04/2016,29/05/2016,167.97,Vehicle fuel
Alicia Walker,31/12/2013,28/01/2014,486.73,Computer equipment
Benjamin Owen,11/05/2015,07/06/2015,24.1,Postage
Alexandra Thompson,27/08/2014,26/09/2014,63.22,Postage
Daniel Williamson,01/01/2012,21/01/2012,372.9,Miscellaneous
Benjamin Owen,01/07/2015,08/08/2015,383.09,Accommodation
Luke Cole,05/04/2012,26/04/2012,286.94,Computer equipment
Alexandra Thompson,06/10/2014,15/11/2014,368.87,Public transport
Corey Green,27/03/2016,19/04/2016,409.68,Public transport
Alexandra Thompson,12/11/2016,11/12/2016,386.79,Travel
Corey Green,03/01/2016,04/01/2016,50.73,Meals
Alicia Walker,04/08/2012,28/08/2012,393.18,Accommodation
Corey Green,14/03/2015,02/04/2015,70.78,Vehicle fuel
Daniel Williamson,29/07/2013,25/08/2013,256.15,Computer equipment
Corey Green,23/02/2015,18/03/2015,135.44,Postage
Corey Green,20/08/2015,24/08/2015,190.47,Accommodation
Luke Cole,10/08/2015,01/09/2015,130.88,Vehicle maintenance
Corey Green,04/03/2016,06/04/2016,301.46,Miscellaneous
Daniel Williamson,20/01/2014,20/01/2014,128.37,Meals
Alicia Walker,26/09/2016,03/11/2016,43.84,Meals
Corey Green,18/01/2012,02/02/2012,284.48,Vehicle fuel
Alicia Walker,30/11/2016,25/12/2016,401.29,Entertaining
Daniel Williamson,02/07/2016,07/07/2016,16.11,Accommodation
Corey Green,29/12/2012,03/01/2013,4.91,Office equipment
Benjamin Owen,18/04/2014,22/05/2014,11.75,Miscellaneous
Alicia Walker,12/10/2014,23/10/2014,85.7,Travel
Daniel Williamson,07/10/2015,18/10/2015,48.27,Meals
Alicia Walker,16/12/2014,24/01/2015,44.72,Research
Alicia Walker,04/07/2016,14/07/2016,1.69,Office equipment
Alexandra Thompson,06/11/2013,28/11/2013,253.31,Miscellaneous
Luke Cole,01/08/2016,05/09/2016,138.86,Research
Alexandra Thompson,15/12/2012,26/12/2012,5.01,Public transport
Daniel Williamson,24/01/2014,04/02/2014,34.13,Vehicle maintenance
Alexandra Thompson,10/08/2015,21/08/2015,75.22,Vehicle mileage
Corey Green,10/01/2013,18/01/2013,100.37,Research
Alicia Walker,11/11/2013,17/12/2013,65.05,Office equipment
Alexandra Thompson,06/12/2014,10/12/2014,32.24,Travel
Alicia Walker,22/05/2015,26/06/2015,104.13,Phone
Daniel Williamson,03/02/2015,10/02/2015,233.86,Computer equipment
Corey Green,06/11/2013,18/11/2013,191.04,Public transport
Alicia Walker,02/11/2012,04/12/2012,126.88,Online expenses
Corey Green,03/07/2012,09/08/2012,53.35,Office equipment
Luke Cole,28/01/2016,25/02/2016,140.96,Bank charges
Benjamin Owen,16/02/2016,23/03/2016,49.92,Stationery
Benjamin Owen,21/12/2016,31/01/2017,89.04,Office equipment
Luke Cole,02/10/2016,29/10/2016,152.7,Phone
Corey Green,22/07/2014,20/08/2014,127.58,Vehicle mileage
Benjamin Owen,13/03/2015,17/04/2015,170.62,Travel
Luke Cole,19/07/2016,10/08/2016,139.21,Online expenses
Luke Cole,26/04/2015,13/05/2015,75.83,Entertaining
Alexandra Thompson,21/12/2014,31/12/2014,19.28,Vehicle maintenance
Luke Cole,05/06/2016,16/06/2016,12.47,Vehicle maintenance
Daniel Williamson,30/04/2014,08/05/2014,151.07,Research
Alexandra Thompson,15/01/2013,21/01/2013,124.94,Vehicle mileage
Daniel Williamson,18/05/2012,16/06/2012,40.51,Phone
Alicia Walker,14/01/2015,18/01/2015,14.1,Vehicle maintenance
Alexandra Thompson,21/11/2012,29/11/2012,118.93,Vehicle maintenance
Corey Green,24/01/2016,07/02/2016,65.61,Vehicle maintenance
Luke Cole,30/09/2014,10/11/2014,117.55,Phone
Alexandra Thompson,20/08/2012,24/08/2012,119.27,Vehicle mileage
Luke Cole,02/07/2015,06/07/2015,370.68,Miscellaneous
Luke Cole,26/06/2014,10/07/2014,299.19,Accommodation
Corey Green,15/06/2015,05/07/2015,24.48,Phone
Luke Cole,14/06/2012,19/06/2012,375.54,Travel
Luke Cole,07/10/2015,13/11/2015,199.07,Entertaining
Benjamin Owen,12/06/2013,27/06/2013,60.04,Vehicle mileage
Daniel Williamson,25/09/2013,07/10/2013,70.43,Postage
Daniel Williamson,20/01/2015,12/02/2015,137.42,Meals
Daniel Williamson,12/09/2012,13/09/2012,37.2,Vehicle mileage
Benjamin Owen,24/04/2016,29/04/2016,66.57,Postage
Alexandra Thompson,12/04/2014,24/04/2014,88.95,Stationery
Alexandra Thompson,09/11/2016,10/12/2016,349.03,Miscellaneous
Corey Green,27/09/2014,03/10/2014,53.92,Postage
Alexandra Thompson,23/04/2013,01/06/2013,43.72,Entertaining
Alicia Walker,28/03/2014,30/03/2014,323.55,Vehicle fuel
Alicia Walker,12/10/2012,30/10/2012,91.87,Vehicle mileage
Daniel Williamson,26/12/2013,15/01/2014,78.78,Bank charges
Daniel Williamson,25/11/2015,23/12/2015,452.07,Vehicle fuel
Daniel Williamson,03/02/2012,20/02/2012,170.37,Entertaining
Benjamin Owen,05/10/2012,06/11/2012,37.87,Public transport
Daniel Williamson,15/02/2015,16/02/2015,1.36,Postage
Alicia Walker,15/09/2014,14/10/2014,97.1,Research
Alexandra Thompson,30/01/2013,26/02/2013,49.14,Stationery
Luke Cole,08/12/2016,14/01/2017,384.73,Miscellaneous
Corey Green,26/07/2015,02/08/2015,29.68,Vehicle fuel
Luke Cole,30/03/2014,13/04/2014,50.63,Office equipment
Alicia Walker,03/02/2013,15/03/2013,95.81,Office equipment
Daniel Williamson,05/06/2014,01/07/2014,445.89,Vehicle fuel
Benjamin Owen,27/02/2013,20/03/2013,60.3,Vehicle maintenance
Alicia Walker,09/11/2012,11/11/2012,75.66,Computer equipment
Daniel Williamson,26/01/2014,20/02/2014,341.51,Entertaining
Alexandra Thompson,13/05/2014,23/05/2014,64.71,Stationery
Corey Green,31/10/2015,02/12/2015,14.66,Bank charges
Benjamin Owen,30/08/2013,25/09/2013,152.04,Accommodation
Corey Green,07/07/2015,13/08/2015,319.93,Public transport
Daniel Williamson,07/10/2012,14/10/2012,487.42,Entertaining
Daniel Williamson,13/08/2015,20/09/2015,152.71,Stationery
Luke Cole,20/07/2014,27/07/2014,545.12,Computer equipment
Benjamin Owen,28/03/2013,01/05/2013,76.35,Online expenses
Benjamin Owen,22/12/2014,14/01/2015,110.54,Phone
Alexandra Thompson,14/11/2015,02/12/2015,26.73,Vehicle maintenance
Alexandra Thompson,16/12/2013,25/12/2013,57.1,Vehicle mileage
Luke Cole,01/07/2015,22/07/2015,444.6,Computer equipment
Alexandra Thompson,24/01/2013,11/02/2013,35.65,Vehicle mileage
Alicia Walker,11/08/2016,06/09/2016,137.66,Meals
Corey Green,25/04/2015,05/05/2015,123.16,Vehicle fuel
Benjamin Owen,19/02/2015,31/03/2015,161.9,Accommodation
Alicia Walker,12/09/2014,02/10/2014,478.37,Miscellaneous
Luke Cole,24/09/2016,28/10/2016,39.14,Postage
Luke Cole,10/02/2014,18/02/2014,283.98,Travel
Alicia Walker,19/10/2014,05/11/2014,267.33,Miscellaneous
Daniel Williamson,11/05/2012,17/06/2012,61.34,Postage
Daniel Williamson,24/06/2012,26/06/2012,159.51,Travel
Luke Cole,29/03/2014,08/05/2014,40.9,Computer equipment
Luke Cole,21/12/2015,22/01/2016,125.22,Public transport
Alexandra Thompson,10/11/2015,13/12/2015,26.93,Bank charges
Alexandra Thompson,24/12/2013,21/01/2014,31.73,Research
Luke Cole,17/11/2014,14/12/2014,111.54,Vehicle mileage
Daniel Williamson,03/07/2014,01/08/2014,150.16,Bank charges
Luke Cole,27/08/2014,07/09/2014,266.19,Accommodation
Luke Cole,19/10/2016,15/11/2016,120.04,Office equipment
Luke Cole,05/12/2013,10/12/2013,14.58,Vehicle maintenance
Alexandra Thompson,11/11/2014,14/12/2014,55.1,Entertaining
Luke Cole,19/07/2012,20/07/2012,56.1,Public transport
Alexandra Thompson,24/05/2013,16/06/2013,130.67,Postage
Alicia Walker,23/04/2016,22/05/2016,148.57,Entertaining
Alicia Walker,24/02/2014,24/02/2014,37.89,Vehicle maintenance
Alexandra Thompson,06/04/2013,14/05/2013,475.32,Entertaining
Daniel Williamson,09/03/2013,20/03/2013,356.15,Vehicle fuel
Daniel Williamson,24/11/2016,05/12/2016,219.74,Accommodation
Daniel Williamson,16/08/2012,10/09/2012,420.45,Accommodation
Alicia Walker,07/02/2016,18/02/2016,13.24,Phone
Alicia Walker,23/07/2016,26/08/2016,386.89,Public transport
Luke Cole,21/10/2012,28/10/2012,181.33,Accommodation
Alicia Walker,23/01/2012,23/02/2012,139.03,Postage
Alicia Walker,19/12/2015,11/01/2016,192.85,Travel
Alexandra Thompson,22/02/2014,05/03/2014,511.98,Public transport
Luke Cole,29/05/2014,17/06/2014,101.7,Stationery
Alexandra Thompson,05/11/2015,11/12/2015,106.64,Phone
Benjamin Owen,22/06/2016,26/06/2016,186.54,Accommodation
Alexandra Thompson,16/04/2012,27/04/2012,495.37,Accommodation
Luke Cole,21/11/2012,03/12/2012,487.5,Public transport
Alicia Walker,24/06/2015,08/07/2015,9.65,Travel
Luke Cole,11/06/2014,11/06/2014,336.65,Vehicle fuel
Alicia Walker,29/09/2014,06/11/2014,77.17,Vehicle mileage
Benjamin Owen,30/07/2012,28/08/2012,484.57,Miscellaneous
Alicia Walker,01/07/2012,11/07/2012,367.64,Computer equipment
Alicia Walker,08/09/2014,13/09/2014,510.18,Public transport
Luke Cole,10/11/2014,10/12/2014,543.33,Travel
Daniel Williamson,29/03/2014,29/04/2014,98.98,Bank charges
Alicia Walker,21/09/2012,02/10/2012,6.73,Vehicle mileage
Corey Green,03/04/2013,11/04/2013,238.73,Miscellaneous
Alexandra Thompson,19/10/2012,12/11/2012,120.41,Office equipment
Corey Green,08/03/2014,19/03/2014,138.36,Phone
Luke Cole,28/10/2015,06/12/2015,8.06,Research
Alicia Walker,06/05/2012,18/05/2012,422.21,Miscellaneous
Alexandra Thompson,17/07/2012,19/07/2012,343.61,Computer equipment
Alexandra Thompson,01/01/2013,03/02/2013,41.35,Vehicle mileage
Luke Cole,13/03/2013,14/04/2013,21.85,Accommodation
Luke Cole,31/12/2016,08/01/2017,42.38,Bank charges
Benjamin Owen,30/07/2012,10/08/2012,392.19,Entertaining
Benjamin Owen,07/08/2014,27/08/2014,34.55,Online expenses
Corey Green,16/04/2014,26/04/2014,324.66,Entertaining
Daniel Williamson,27/09/2015,08/10/2015,274.15,Public transport
Luke Cole,16/02/2012,25/03/2012,49.06,Online expenses
Daniel Williamson,08/11/2012,24/11/2012,83.93,Online expenses
Benjamin Owen,21/07/2016,30/08/2016,59.64,Online expenses
Alicia Walker,13/11/2012,13/12/2012,61.11,Accommodation
Benjamin Owen,18/10/2015,27/10/2015,46.28,Travel
Daniel Williamson,06/05/2013,02/06/2013,73,Office equipment
Alexandra Thompson,22/09/2014,16/10/2014,237.46,Travel
Alexandra Thompson,05/02/2015,17/02/2015,67.19,Vehicle mileage
Benjamin Owen,30/09/2014,06/10/2014,111.24,Entertaining
Benjamin Owen,02/11/2012,11/12/2012,10.89,Office equipment
Alicia Walker,03/01/2013,14/01/2013,537.31,Entertaining
Benjamin Owen,02/10/2015,21/10/2015,121.29,Phone
Alexandra Thompson,04/08/2014,25/08/2014,150.14,Postage
Benjamin Owen,22/03/2013,29/03/2013,146.39,Public transport
Daniel Williamson,20/05/2012,01/06/2012,12.89,Meals
Daniel Williamson,03/05/2016,10/05/2016,147.73,Vehicle maintenance
Daniel Williamson,22/04/2013,29/04/2013,142.95,Vehicle maintenance
Alexandra Thompson,23/06/2014,05/07/2014,95.58,Vehicle mileage
Corey Green,31/08/2016,15/09/2016,337.54,Computer equipment
Corey Green,24/04/2014,05/05/2014,129.38,Vehicle maintenance
Daniel Williamson,02/07/2014,15/07/2014,107.57,Meals
Daniel Williamson,27/01/2014,07/03/2014,443.83,Miscellaneous
Benjamin Owen,15/02/2012,20/03/2012,107.81,Stationery
Alexandra Thompson,04/10/2015,08/11/2015,23,Research
Daniel Williamson,08/04/2012,14/04/2012,57.38,Meals
Alicia Walker,29/11/2012,11/12/2012,12.42,Postage
Luke Cole,24/11/2014,01/01/2015,104.09,Entertaining
Corey Green,22/12/2013,31/01/2014,430.54,Miscellaneous
Benjamin Owen,30/09/2015,05/10/2015,7.65,Accommodation
Corey Green,28/02/2012,08/04/2012,65.04,Vehicle maintenance
Daniel Williamson,04/10/2012,24/10/2012,56.14,Accommodation
Corey Green,13/04/2015,14/04/2015,269.52,Accommodation
Corey Green,03/09/2014,09/09/2014,61.66,Stationery
Luke Cole,11/04/2015,30/04/2015,23.39,Research
Benjamin Owen,14/01/2012,05/02/2012,10.68,Stationery
Corey Green,22/10/2014,04/11/2014,211.89,Vehicle fuel
Corey Green,25/02/2015,29/03/2015,26.32,Bank charges
Luke Cole,25/10/2016,15/11/2016,87.9,Stationery
Alicia Walker,07/12/2012,25/12/2012,67.45,Stationery
Benjamin Owen,04/07/2016,14/07/2016,26.61,Entertaining
Luke Cole,11/01/2014,17/01/2014,2.42,Online expenses
Alicia Walker,28/04/2013,18/05/2013,122.78,Bank charges
Benjamin Owen,11/12/2013,25/12/2013,514.52,Public transport
Corey Green,16/12/2015,21/12/2015,522.73,Travel
Corey Green,16/05/2014,21/05/2014,153.91,Research
Luke Cole,08/11/2012,12/11/2012,285.12,Miscellaneous
Corey Green,02/06/2014,17/06/2014,100.36,Stationery
Daniel Williamson,31/08/2015,10/10/2015,421.47,Vehicle fuel
Daniel Williamson,18/05/2013,22/05/2013,249.58,Vehicle fuel
Alicia Walker,28/08/2015,05/09/2015,239.97,Public transport
Luke Cole,04/08/2016,24/08/2016,379.26,Miscellaneous
Benjamin Owen,28/03/2014,08/04/2014,9.12,Computer equipment
Benjamin Owen,10/06/2014,17/07/2014,114.07,Meals
Alicia Walker,29/05/2014,28/06/2014,194.09,Public transport
Luke Cole,04/04/2012,07/04/2012,444.09,Public transport
Benjamin Owen,20/12/2013,31/12/2013,164.07,Public transport
Benjamin Owen,13/10/2016,14/10/2016,532.74,Miscellaneous
Benjamin Owen,04/06/2013,15/06/2013,322.28,Accommodation
Corey Green,17/12/2014,11/01/2015,382.91,Accommodation
Luke Cole,20/04/2013,25/04/2013,415.51,Computer equipment
Corey Green,07/07/2013,19/07/2013,502.32,Computer equipment
Corey Green,21/05/2016,26/06/2016,46.31,Meals
Alexandra Thompson,21/09/2015,24/10/2015,218.73,Miscellaneous
Alicia Walker,18/11/2016,12/12/2016,499.96,Computer equipment
Alexandra Thompson,06/04/2014,23/04/2014,129.09,Research
Daniel Williamson,27/09/2012,03/11/2012,118.14,Vehicle fuel
Luke Cole,06/04/2013,21/04/2013,126.15,Vehicle fuel
Alexandra Thompson,08/12/2013,29/12/2013,137.05,Vehicle maintenance
Luke Cole,13/07/2015,23/08/2015,518.08,Travel
Luke Cole,17/03/2015,10/04/2015,17.09,Vehicle mileage
Daniel Williamson,13/02/2016,12/03/2016,81.97,Bank charges
Daniel Williamson,29/01/2015,02/03/2015,64.12,Vehicle mileage
Benjamin Owen,21/03/2016,23/04/2016,165.48,Travel
Corey Green,15/03/2015,15/04/2015,83.27,Public transport
Corey Green,19/02/2013,25/03/2013,407.15,Accommodation
Luke Cole,14/05/2016,05/06/2016,113.72,Entertaining
Corey Green,07/12/2016,09/12/2016,280.06,Travel
Luke Cole,26/09/2012,18/10/2012,72.25,Online expenses
Daniel Williamson,26/11/2014,04/12/2014,107.43,Research
Corey Green,17/07/2014,21/07/2014,12.47,Postage
Daniel Williamson,02/08/2016,05/09/2016,102.22,Meals
Benjamin Owen,27/05/2012,09/06/2012,135.11,Bank charges
Daniel Williamson,21/11/2015,30/11/2015,460.6,Miscellaneous
Corey Green,14/06/2013,24/06/2013,280.07,Travel
Alexandra Thompson,11/03/2016,14/03/2016,72.62,Miscellaneous
Corey Green,08/07/2014,12/07/2014,51.88,Office equipment
Alexandra Thompson,16/03/2015,08/04/2015,417.55,Vehicle fuel
Daniel Williamson,10/12/2012,17/01/2013,525.96,Accommodation
Benjamin Owen,26/02/2013,06/03/2013,209.85,Computer equipment
Benjamin Owen,05/04/2016,13/05/2016,485.3,Accommodation
Benjamin Owen,16/03/2013,19/03/2013,205.77,Travel
Benjamin Owen,25/02/2016,05/03/2016,43.58,Research
Benjamin Owen,17/04/2013,23/05/2013,42.18,Accommodation
Alicia Walker,24/07/2016,08/08/2016,289.49,Accommodation
Alexandra Thompson,02/06/2013,21/06/2013,37.09,Accommodation
Luke Cole,28/07/2012,04/08/2012,24.66,Computer equipment
Alicia Walker,02/04/2013,12/05/2013,397.49,Miscellaneous
Daniel Williamson,29/08/2014,01/09/2014,123.24,Postage
Corey Green,17/01/2013,08/02/2013,63.76,Postage
Benjamin Owen,15/12/2016,09/01/2017,105.77,Bank charges
Luke Cole,14/02/2014,15/03/2014,90.85,Bank charges
Alexandra Thompson,06/10/2015,22/10/2015,501.23,Accommodation
Benjamin Owen,02/07/2016,03/07/2016,96.09,Stationery
Alicia Walker,20/08/2012,01/09/2012,4.54,Office equipment
Benjamin Owen,12/02/2012,24/03/2012,549.43,Entertaining
Alexandra Thompson,26/05/2016,28/06/2016,130.05,Research
Luke Cole,17/12/2012,20/12/2012,97.21,Vehicle maintenance
Benjamin Owen,25/01/2013,18/02/2013,100.33,Research
Alexandra Thompson,26/01/2016,02/03/2016,58.88,Research
Luke Cole,21/01/2012,29/01/2012,24.31,Vehicle fuel
Daniel Williamson,14/11/2015,21/11/2015,3.93,Stationery
Corey Green,31/07/2014,26/08/2014,63.53,Stationery
Luke Cole,15/03/2013,31/03/2013,85.37,Research
Luke Cole,16/02/2016,22/02/2016,72.23,Bank charges
Luke Cole,15/03/2013,17/04/2013,536.94,Travel
Daniel Williamson,17/02/2013,18/03/2013,60.62,Vehicle mileage
Daniel Williamson,17/05/2012,21/05/2012,510.4,Entertaining
Alexandra Thompson,19/09/2013,20/10/2013,6.97,Accommodation
Corey Green,17/12/2012,27/01/2013,240.09,Public transport
Luke Cole,29/11/2012,04/01/2013,70.85,Postage
Alexandra Thompson,31/01/2012,06/02/2012,514.58,Public transport
Corey Green,22/10/2013,02/12/2013,407.2,Miscellaneous
Alexandra Thompson,15/02/2014,16/03/2014,467.89,Accommodation
Alexandra Thompson,06/03/2014,14/03/2014,4.76,Bank charges
Benjamin Owen,01/12/2012,03/01/2013,116.52,Online expenses
Benjamin Owen,10/05/2014,26/05/2014,87.09,Online expenses
Daniel Williamson,13/12/2016,16/12/2016,228.35,Accommodation
Luke Cole,10/10/2014,23/10/2014,188.5,Computer equipment
Daniel Williamson,11/08/2014,16/08/2014,126.43,Meals
Corey Green,17/01/2015,24/01/2015,79.1,Stationery
Alexandra Thompson,17/12/2016,28/12/2016,186.07,Miscellaneous
Luke Cole,09/12/2016,06/01/2017,242.46,Miscellaneous
Luke Cole,09/02/2014,04/03/2014,8.55,Public transport
Benjamin Owen,12/09/2012,13/09/2012,98.34,Bank charges
Luke Cole,01/01/2016,19/01/2016,58.52,Miscellaneous
Corey Green,14/04/2016,20/04/2016,200.01,Computer equipment
Corey Green,25/05/2012,27/06/2012,62.25,Stationery
Alexandra Thompson,09/01/2014,13/02/2014,134.67,Accommodation
Alicia Walker,08/01/2012,25/01/2012,131.08,Postage
Corey Green,06/09/2015,06/09/2015,14.93,Office equipment
