Claimed By,Date Claimed,Date Paid,Amount,Category
Alexandra Thompson,26/02/2015,15/03/2015,356.26,Public transport
Luke Cole,26/03/2015,09/04/2015,534.55,Vehicle fuel
Luke Cole,06/04/2013,13/05/2013,137.54,Miscellaneous
Luke Cole,27/10/2014,02/11/2014,147.56,Research
Benjamin Owen,22/09/2016,23/09/2016,81.18,Bank charges
Alicia Walker,09/06/2014,18/07/2014,429.28,Public transport
Corey Green,05/08/2013,31/08/2013,329.71,Entertaining
Corey Green,12/11/2016,13/12/2016,144.93,Postage
Benjamin Owen,22/10/2012,04/11/2012,61.04,Online expenses
Daniel Williamson,05/07/2016,09/07/2016,397.88,Accommodation
Daniel Williamson,10/09/2014,27/09/2014,53.16,Postage
Daniel Williamson,25/11/2014,06/12/2014,370.79,Travel
Benjamin Owen,27/02/2014,06/04/2014,54.48,Vehicle maintenance
Benjamin Owen,06/11/2012,20/11/2012,133.36,Bank charges
Alicia Walker,03/09/2014,06/09/2014,68.73,Travel
Luke Cole,24/08/2013,22/09/2013,96.81,Postage
Daniel Williamson,01/08/2013,05/08/2013,64.95,Vehicle mileage
Alexandra Thompson,08/10/2015,17/10/2015,63.25,Entertaining
Corey Green,11/12/2016,23/12/2016,103.87,Meals
Corey Green,19/05/2013,12/06/2013,415.92,Public transport
Alicia Walker,06/09/2016,07/10/2016,64.6,Postage
Corey Green,18/07/2015,27/07/2015,110.73,Public transport
Alexandra Thompson,29/04/2015,03/06/2015,142.66,Vehicle fuel
Daniel Williamson,28/07/2015,22/08/2015,33.88,Accommodation
Daniel Williamson,20/02/2012,10/03/2012,138.27,Vehicle mileage
Alexandra Thompson,03/04/2014,08/04/2014,458.92,Computer equipment
Corey Green,16/09/2016,20/09/2016,12.87,Entertaining
Alicia Walker,09/11/2015,12/12/2015,75.29,Postage
Corey Green,12/01/2015,19/01/2015,119.3,Miscellaneous
Corey Green,03/11/2014,11/11/2014,501.37,Accommodation
Corey Green,20/05/2012,21/05/2012,121.09,Vehicle maintenance
Daniel Williamson,07/12/2015,29/12/2015,27.32,Postage
Alicia Walker,03/07/2012,05/07/2012,13.99,Online expenses
Alicia Walker,06/04/2012,07/05/2012,105.18,Meals
Alicia Walker,16/03/2013,18/03/2013,117.31,Research
Alicia Walker,31/07/2014,01/08/2014,48.16,Vehicle fuel
Corey Green,18/01/2016,24/02/2016,163.49,Vehicle fuel
Luke Cole,11/11/2015,29/11/2015,29.13,Postage
Daniel Williamson,24/10/2012,24/11/2012,52.99,Computer equipment
Luke Cole,07/04/2016,17/05/2016,98.3,Vehicle fuel
Benjamin Owen,04/06/2016,11/06/2016,279.52,Accommodation
Alexandra Thompson,22/12/2013,01/02/2014,154.53,Research
Alexandra Thompson,23/12/2014,16/01/2015,443.37,Vehicle fuel
Alexandra Thompson,05/06/2013,14/07/2013,92.99,Vehicle maintenance
Alexandra Thompson,05/07/2013,27/07/2013,61.07,Vehicle maintenance
Corey Green,16/10/2016,13/11/2016,357.72,Vehicle fuel
Corey Green,21/02/2015,09/03/2015,117.93,Research
Alicia Walker,28/08/2014,09/09/2014,70.02,Miscellaneous
Luke Cole,24/03/2013,26/03/2013,144.34,Meals
Luke Cole,01/01/2015,08/01/2015,2.46,Miscellaneous
Luke Cole,20/04/2016,09/05/2016,79.34,Office equipment
Alexandra Thompson,18/09/2016,22/09/2016,257.75,Computer equipment
Daniel Williamson,22/07/2012,29/08/2012,31.48,Vehicle maintenance
Alexandra Thompson,20/03/2012,10/04/2012,263.61,Vehicle fuel
Corey Green,03/09/2016,12/09/2016,73.81,Vehicle maintenance
Benjamin Owen,19/03/2013,16/04/2013,190.23,Travel
Corey Green,30/09/2015,02/11/2015,79.8,Online expenses
Alicia Walker,17/01/2015,10/02/2015,256.54,Public transport
Luke Cole,29/09/2016,22/10/2016,156.26,Accommodation
Corey Green,21/02/2016,22/02/2016,45.65,Meals
Alicia Walker,16/12/2012,12/01/2013,95.79,Entertaining
Luke Cole,20/02/2016,07/03/2016,31.54,Public transport
Luke Cole,31/05/2013,11/07/2013,295.55,Entertaining
Alexandra Thompson,23/11/2013,30/11/2013,310.71,Miscellaneous
Alexandra Thompson,22/03/2016,27/03/2016,483.65,Travel
Alicia Walker,12/10/2012,08/11/2012,90.51,Vehicle mileage
Luke Cole,10/08/2012,20/09/2012,67.76,Travel
Alexandra Thompson,16/05/2016,23/06/2016,448.38,Accommodation
Alicia Walker,28/01/2015,13/02/2015,113.68,Phone
Luke Cole,24/01/2013,02/02/2013,73.9,Phone
Alexandra Thompson,20/01/2012,25/02/2012,6.22,Vehicle mileage
Benjamin Owen,28/09/2013,20/10/2013,49.99,Stationery
Alexandra Thompson,31/01/2015,04/02/2015,73.5,Phone
Alicia Walker,03/10/2016,20/10/2016,467.75,Computer equipment
Benjamin Owen,28/02/2014,10/04/2014,44.37,Office equipment
Alicia Walker,05/07/2013,28/07/2013,55.98,Vehicle fuel
Daniel Williamson,29/12/2015,04/01/2016,148.62,Phone
Alicia Walker,30/03/2016,04/04/2016,29.53,Phone
Benjamin Owen,04/02/2014,11/03/2014,158.97,Entertaining
Luke Cole,22/01/2013,13/02/2013,135.28,Travel
Alexandra Thompson,11/10/2014,08/11/2014,142.19,Meals
Benjamin Owen,12/01/2016,26/01/2016,136.61,Research
Daniel Williamson,31/07/2012,11/08/2012,406.59,Travel
Alexandra Thompson,15/04/2014,19/04/2014,497.89,Accommodation
Corey Green,14/01/2012,19/01/2012,45.5,Office equipment
Daniel Williamson,30/05/2015,23/06/2015,465.11,Public transport
Alexandra Thompson,03/09/2016,05/10/2016,117.7,Online expenses
Alicia Walker,05/11/2014,28/11/2014,67.41,Online expenses
Alexandra Thompson,05/10/2013,10/11/2013,69.14,Postage
Benjamin Owen,29/10/2014,04/12/2014,446.95,Miscellaneous
Alicia Walker,16/11/2015,24/11/2015,75.89,Online expenses
Alicia Walker,07/06/2012,14/07/2012,1.32,Office equipment
Benjamin Owen,29/10/2012,04/12/2012,30.2,Stationery
Alicia Walker,25/10/2016,18/11/2016,136.28,Vehicle mileage
Corey Green,05/07/2012,31/07/2012,445.26,Computer equipment
Luke Cole,02/06/2016,09/06/2016,107.51,Phone
Benjamin Owen,22/10/2014,26/11/2014,75.42,Public transport
Benjamin Owen,24/07/2014,30/08/2014,78.39,Postage
Benjamin Owen,05/01/2016,06/02/2016,113.97,Online expenses
Benjamin Owen,18/03/2014,29/03/2014,149.75,Vehicle maintenance
Daniel Williamson,15/07/2012,29/07/2012,140.06,Vehicle maintenance
Alicia Walker,12/03/2014,19/03/2014,336.3,Miscellaneous
Benjamin Owen,19/02/2016,06/03/2016,88.85,Vehicle maintenance
Alexandra Thompson,21/02/2014,23/02/2014,487.82,Travel
Luke Cole,07/02/2014,08/02/2014,1.99,Postage
Alicia Walker,11/07/2015,11/07/2015,519.05,Public transport
Alicia Walker,02/09/2016,03/09/2016,93.79,Research
Corey Green,25/01/2016,26/01/2016,108.22,Phone
Daniel Williamson,12/12/2015,20/01/2016,327.03,Computer equipment
Alexandra Thompson,21/05/2014,02/06/2014,403.13,Miscellaneous
Corey Green,19/11/2014,03/12/2014,268.16,Travel
Corey Green,16/02/2012,18/02/2012,173.31,Accommodation
Luke Cole,25/11/2014,10/12/2014,52.86,Bank charges
Corey Green,26/06/2015,05/08/2015,520.7,Miscellaneous
Corey Green,19/02/2014,12/03/2014,432.12,Entertaining
Alicia Walker,06/12/2016,01/01/2017,106.71,Miscellaneous
Benjamin Owen,04/03/2015,05/03/2015,19.66,Phone
Daniel Williamson,29/12/2016,29/12/2016,51.53,Phone
Benjamin Owen,29/08/2014,07/10/2014,5.83,Online expenses
Luke Cole,25/05/2015,18/06/2015,136.51,Phone
Benjamin Owen,30/04/2016,03/06/2016,175.37,Travel
Daniel Williamson,12/03/2012,12/03/2012,497.2,Vehicle fuel
Benjamin Owen,20/07/2015,17/08/2015,98.32,Computer equipment
Benjamin Owen,09/02/2013,17/03/2013,533.63,Computer equipment
Alexandra Thompson,25/09/2015,10/10/2015,97.87,Bank charges
Alicia Walker,23/02/2014,26/02/2014,384.64,Entertaining
Corey Green,09/07/2016,22/07/2016,119.14,Bank charges
Daniel Williamson,28/01/2012,13/02/2012,91.7,Vehicle mileage
Alicia Walker,15/02/2013,16/03/2013,324.86,Entertaining
Alicia Walker,23/07/2014,17/08/2014,1.24,Vehicle mileage
Daniel Williamson,28/09/2014,25/10/2014,39.33,Vehicle maintenance
Corey Green,15/05/2012,29/05/2012,151.06,Phone
Alexandra Thompson,05/07/2013,24/07/2013,58.96,Vehicle mileage
Alexandra Thompson,16/04/2016,16/04/2016,162.7,Accommodation
Daniel Williamson,07/11/2013,07/11/2013,420.79,Entertaining
Daniel Williamson,05/09/2016,20/09/2016,28.77,Postage
Luke Cole,07/05/2014,01/06/2014,136.57,Travel
Benjamin Owen,06/08/2013,09/08/2013,240.85,Travel
Luke Cole,26/02/2015,13/03/2015,266.07,Accommodation
Daniel Williamson,11/05/2016,13/05/2016,360.75,Travel
Alexandra Thompson,19/07/2012,15/08/2012,99.61,Stationery
Luke Cole,04/05/2013,04/06/2013,228.15,Computer equipment
Corey Green,10/08/2012,14/08/2012,284.92,Public transport
Luke Cole,28/09/2014,18/10/2014,22.31,Miscellaneous
Benjamin Owen,20/03/2014,14/04/2014,490.47,Public transport
Alexandra Thompson,29/10/2015,10/11/2015,489.97,Computer equipment
Corey Green,03/05/2015,26/05/2015,112.04,Office equipment
Benjamin Owen,29/01/2015,26/02/2015,35.16,Computer equipment
Corey Green,06/06/2016,18/06/2016,185.94,Accommodation
Daniel Williamson,23/10/2012,28/11/2012,14.91,Entertaining
Benjamin Owen,09/04/2016,03/05/2016,70.63,Bank charges
Alexandra Thompson,12/08/2016,28/08/2016,62.29,Public transport
Benjamin Owen,16/04/2014,17/04/2014,211.08,Entertaining
Alicia Walker,06/05/2013,12/06/2013,127.72,Phone
Corey Green,11/08/2015,05/09/2015,338.19,Vehicle fuel
Benjamin Owen,07/12/2012,20/12/2012,46.47,Public transport
Benjamin Owen,10/11/2015,17/11/2015,389.34,Travel
Corey Green,07/04/2016,05/05/2016,154.68,Vehicle fuel
Luke Cole,25/08/2013,25/08/2013,57.16,Meals
Daniel Williamson,02/11/2015,15/11/2015,55.6,Research
Daniel Williamson,13/01/2013,23/02/2013,101.81,Miscellaneous
Corey Green,30/06/2016,10/07/2016,351.65,Miscellaneous
Luke Cole,02/08/2014,23/08/2014,395.01,Travel
Corey Green,22/02/2016,25/02/2016,72.2,Research
Daniel Williamson,03/08/2012,03/09/2012,98.41,Stationery
Luke Cole,12/11/2012,17/11/2012,24.43,Online expenses
Daniel Williamson,22/07/2012,30/07/2012,553.57,Computer equipment
Luke Cole,25/11/2015,18/12/2015,39.54,Vehicle maintenance
Daniel Williamson,17/07/2012,23/08/2012,132.87,Computer equipment
Daniel Williamson,10/11/2012,02/12/2012,88.81,Phone
Daniel Williamson,23/05/2015,17/06/2015,4.09,Stationery
Corey Green,14/04/2015,17/05/2015,28.64,Meals
Luke Cole,29/08/2014,19/09/2014,332.21,Public transport
Benjamin Owen,07/10/2015,15/11/2015,59.29,Accommodation
Corey Green,27/11/2014,16/12/2014,268.46,Travel
Daniel Williamson,25/07/2014,23/08/2014,62.09,Bank charges
Daniel Williamson,17/03/2013,21/04/2013,141.1,Online expenses
Alexandra Thompson,27/11/2014,21/12/2014,193.33,Public transport
Luke Cole,01/11/2016,23/11/2016,141.33,Vehicle maintenance
Benjamin Owen,17/09/2014,12/10/2014,79.47,Research
Benjamin Owen,07/10/2014,11/10/2014,96.38,Research
Alexandra Thompson,11/04/2015,12/05/2015,439.06,Accommodation
Benjamin Owen,27/10/2015,28/11/2015,17.89,Postage
Corey Green,13/06/2015,15/06/2015,54.99,Meals
Corey Green,14/04/2013,18/05/2013,121.82,Entertaining
Daniel Williamson,07/03/2014,12/03/2014,326.9,Accommodation
Benjamin Owen,20/04/2016,31/05/2016,60.31,Postage
Benjamin Owen,01/09/2012,03/09/2012,130.85,Vehicle maintenance
Daniel Williamson,20/11/2016,26/11/2016,99.83,Stationery
Alexandra Thompson,07/11/2014,08/12/2014,131.77,Vehicle maintenance
Alexandra Thompson,11/06/2014,12/07/2014,131.09,Stationery
Alexandra Thompson,10/10/2016,17/11/2016,225.18,Entertaining
Alexandra Thompson,15/10/2013,22/10/2013,352.83,Miscellaneous
Alexandra Thompson,13/12/2013,21/12/2013,62.99,Research
Luke Cole,10/06/2013,01/07/2013,29.74,Bank charges
Benjamin Owen,11/06/2015,18/06/2015,44.71,Computer equipment
Benjamin Owen,11/08/2016,17/08/2016,68.42,Vehicle mileage
Alexandra Thompson,09/01/2015,05/02/2015,14.71,Miscellaneous
Luke Cole,03/07/2015,04/08/2015,50.18,Research
Benjamin Owen,09/09/2013,18/09/2013,81.55,Meals
Daniel Williamson,11/02/2013,22/02/2013,17.92,Miscellaneous
Benjamin Owen,28/05/2013,02/07/2013,117.02,Vehicle fuel
Corey Green,13/06/2015,16/07/2015,52.97,Miscellaneous
Alexandra Thompson,19/03/2012,23/03/2012,7.47,Meals
Corey Green,20/02/2014,26/03/2014,296.6,Computer equipment
Daniel Williamson,11/01/2016,01/02/2016,295,Miscellaneous
Alicia Walker,25/07/2016,22/08/2016,134.34,Online expenses
Benjamin Owen,15/09/2016,16/09/2016,86.29,Vehicle mileage
Luke Cole,21/04/2014,03/05/2014,209.31,Public transport
Alicia Walker,29/11/2013,28/12/2013,16.92,Stationery
Corey Green,11/06/2015,27/06/2015,23.45,Vehicle fuel
Alexandra Thompson,03/04/2013,07/05/2013,119.89,Vehicle maintenance
Alicia Walker,27/06/2015,18/07/2015,108.08,Vehicle mileage
Benjamin Owen,24/05/2015,27/06/2015,131.81,Entertaining
Luke Cole,23/03/2015,09/04/2015,136.12,Online expenses
Corey Green,26/10/2012,15/11/2012,212.95,Travel
Benjamin Owen,03/06/2013,02/07/2013,550.96,Vehicle fuel
Corey Green,06/06/2013,22/06/2013,289.81,Travel
Alexandra Thompson,21/06/2016,25/06/2016,119.77,Phone
Alicia Walker,03/09/2015,22/09/2015,113.43,Entertaining
Benjamin Owen,30/11/2015,27/12/2015,129.84,Office equipment
Benjamin Owen,02/04/2016,21/04/2016,196.46,Miscellaneous
Daniel Williamson,09/04/2016,11/05/2016,22.18,Vehicle maintenance
Luke Cole,16/05/2012,21/05/2012,421.89,Travel
Luke Cole,06/02/2015,04/03/2015,419.19,Vehicle fuel
Corey Green,27/12/2014,17/01/2015,75.55,Office equipment
Corey Green,07/11/2012,14/12/2012,15.78,Meals
Alicia Walker,14/03/2012,20/03/2012,40.54,Vehicle maintenance
Luke Cole,21/09/2012,18/10/2012,267.67,Accommodation
Benjamin Owen,10/08/2015,19/08/2015,258.64,Public transport
Daniel Williamson,18/07/2013,28/07/2013,7.08,Vehicle fuel
Alicia Walker,15/11/2016,23/12/2016,402.18,Vehicle fuel
Alicia Walker,21/01/2014,26/02/2014,18.07,Research
Luke Cole,18/04/2014,21/05/2014,41.65,Phone
Luke Cole,15/05/2015,22/05/2015,342.17,Computer equipment
Alexandra Thompson,09/07/2016,04/08/2016,207.12,Travel
Corey Green,26/03/2013,30/03/2013,111.7,Research
Benjamin Owen,09/07/2015,01/08/2015,345.59,Public transport
Benjamin Owen,10/10/2015,27/10/2015,97.78,Phone
Alicia Walker,05/01/2016,15/01/2016,140.7,Computer equipment
Corey Green,05/04/2014,14/05/2014,52.57,Online expenses
Alexandra Thompson,15/12/2016,03/01/2017,87.96,Online expenses
Daniel Williamson,04/01/2016,15/01/2016,153.6,Stationery
Daniel Williamson,06/10/2014,12/11/2014,18.63,Meals
Daniel Williamson,11/05/2013,25/05/2013,120.09,Research
Daniel Williamson,26/12/2013,08/01/2014,143.26,Travel
Luke Cole,07/07/2012,12/07/2012,210.68,Computer equipment
Corey Green,15/02/2016,21/03/2016,123.56,Vehicle maintenance
Alexandra Thompson,05/07/2015,07/08/2015,77.23,Bank charges
Alexandra Thompson,26/09/2012,22/10/2012,86.36,Phone
Luke Cole,30/07/2016,15/08/2016,63.28,Meals
Alexandra Thompson,20/08/2015,28/09/2015,181.22,Accommodation
Luke Cole,02/08/2014,07/09/2014,66.47,Vehicle fuel
Luke Cole,11/01/2016,26/01/2016,121.28,Meals
Corey Green,29/06/2013,06/08/2013,31.1,Accommodation
Corey Green,17/09/2012,19/10/2012,163.72,Accommodation
Alicia Walker,01/04/2016,27/04/2016,149.99,Vehicle mileage
Alicia Walker,29/03/2012,05/04/2012,75.92,Public transport
Corey Green,02/09/2016,09/10/2016,60.59,Phone
Alexandra Thompson,26/12/2014,17/01/2015,12.17,Public transport
Luke Cole,28/08/2015,26/09/2015,20.65,Vehicle mileage
Benjamin Owen,03/09/2013,02/10/2013,246.73,Miscellaneous
Corey Green,14/07/2014,27/07/2014,34.75,Vehicle fuel
Corey Green,27/06/2013,03/07/2013,103.16,Online expenses
Alicia Walker,08/10/2012,03/11/2012,152.17,Online expenses
Luke Cole,20/12/2012,23/01/2013,36.71,Postage
Daniel Williamson,14/11/2016,15/12/2016,45.39,Vehicle maintenance
Benjamin Owen,11/08/2016,12/09/2016,259.47,Accommodation
Luke Cole,27/05/2012,22/06/2012,97.18,Bank charges
Alicia Walker,30/04/2015,29/05/2015,55.27,Travel
Corey Green,07/10/2012,20/10/2012,106.37,Phone
Alicia Walker,02/11/2015,01/12/2015,71.74,Online expenses
Corey Green,17/03/2014,09/04/2014,314.97,Computer equipment
Benjamin Owen,06/11/2016,10/11/2016,125.62,Accommodation
Corey Green,19/06/2013,14/07/2013,20.45,Entertaining
Benjamin Owen,10/03/2014,08/04/2014,484.85,Vehicle fuel
Luke Cole,20/01/2012,17/02/2012,113.8,Office equipment
Luke Cole,14/04/2013,25/04/2013,91.75,Research
Luke Cole,06/09/2014,08/10/2014,68.86,Research
Daniel Williamson,06/11/2012,23/11/2012,19.08,Computer equipment
Luke Cole,02/07/2016,04/08/2016,291.26,Miscellaneous
Alicia Walker,19/06/2014,14/07/2014,416.61,Travel
Benjamin Owen,14/12/2016,13/01/2017,22.06,Vehicle mileage
Corey Green,30/09/2016,26/10/2016,144.99,Travel
Alexandra Thompson,26/06/2012,29/07/2012,544.65,Accommodation
Alexandra Thompson,30/07/2012,30/08/2012,138.17,Bank charges
Daniel Williamson,24/10/2015,04/12/2015,422.37,Vehicle fuel
Luke Cole,20/09/2014,15/10/2014,417.43,Travel
Luke Cole,26/09/2015,10/10/2015,113.83,Phone
Corey Green,31/07/2016,24/08/2016,194.58,Vehicle fuel
Corey Green,03/09/2014,03/10/2014,95.87,Research
Alicia Walker,26/06/2014,30/06/2014,230.33,Public transport
Benjamin Owen,07/04/2015,08/04/2015,116.31,Meals
Alexandra Thompson,21/04/2013,27/05/2013,45.46,Vehicle mileage
Daniel Williamson,02/03/2016,01/04/2016,132.54,Travel
Daniel Williamson,30/10/2013,13/11/2013,86.74,Entertaining
Daniel Williamson,08/11/2015,27/11/2015,112.49,Bank charges
Corey Green,04/01/2012,11/01/2012,112.85,Travel
Alexandra Thompson,24/08/2014,01/10/2014,274.62,Public transport
Alicia Walker,13/03/2015,15/03/2015,230.58,Computer equipment
Corey Green,15/11/2014,06/12/2014,196.88,Entertaining
Alicia Walker,05/03/2015,07/03/2015,72.49,Vehicle mileage
Luke Cole,03/02/2013,20/02/2013,65.33,Postage
Alexandra Thompson,28/10/2015,06/12/2015,114.95,Vehicle maintenance
Alicia Walker,08/02/2012,19/03/2012,80.28,Online expenses
Luke Cole,12/04/2014,04/05/2014,74.03,Vehicle fuel
Benjamin Owen,08/09/2016,08/10/2016,113.17,Postage
Alexandra Thompson,10/04/2013,11/04/2013,149.04,Entertaining
Benjamin Owen,11/10/2015,31/10/2015,129.5,Meals
Alexandra Thompson,22/07/2013,04/08/2013,300.38,Miscellaneous
Corey Green,03/06/2012,03/07/2012,90.8,Entertaining
Corey Green,17/09/2015,25/10/2015,28.06,Accommodation
Alicia Walker,19/03/2014,19/04/2014,204.92,Computer equipment
Alexandra Thompson,21/05/2014,21/06/2014,155.4,Stationery
Benjamin Owen,19/11/2016,11/12/2016,192.2,Miscellaneous
Corey Green,01/03/2012,08/03/2012,43.23,Postage
Benjamin Owen,13/12/2014,27/12/2014,50.38,Phone
Luke Cole,17/12/2012,28/12/2012,359.7,Miscellaneous
Alexandra Thompson,15/11/2015,20/12/2015,109.01,Office equipment
Alexandra Thompson,21/04/2015,29/05/2015,62.55,Vehicle maintenance
Alicia Walker,06/08/2012,04/09/2012,75.02,Phone
Alicia Walker,01/04/2013,16/04/2013,22.92,Online expenses
Luke Cole,07/05/2014,11/06/2014,109.18,Research
Daniel Williamson,03/03/2015,20/03/2015,146.78,Entertaining
Luke Cole,11/12/2013,29/12/2013,140.03,Public transport
Alexandra Thompson,02/03/2014,09/04/2014,108.12,Vehicle maintenance
Benjamin Owen,19/05/2016,27/06/2016,33.82,Postage
Alicia Walker,13/10/2012,14/10/2012,150.5,Meals
Daniel Williamson,27/09/2014,27/09/2014,83.28,Office equipment
Alexandra Thompson,23/05/2013,29/05/2013,507.05,Computer equipment
Daniel Williamson,06/09/2013,28/09/2013,348.76,Entertaining
Daniel Williamson,29/08/2016,07/09/2016,149.73,Stationery
Alexandra Thompson,18/09/2012,29/10/2012,5.09,Phone
Alexandra Thompson,04/01/2015,07/02/2015,357.98,Entertaining
Alexandra Thompson,13/11/2015,12/12/2015,419.87,Entertaining
Daniel Williamson,23/07/2013,15/08/2013,142.01,Bank charges
Alexandra Thompson,05/12/2015,13/01/2016,52.62,Vehicle mileage
Luke Cole,10/12/2014,05/01/2015,523.17,Computer equipment
Daniel Williamson,13/12/2016,16/12/2016,53.91,Bank charges
Daniel Williamson,07/12/2016,02/01/2017,48.58,Miscellaneous
Daniel Williamson,08/11/2013,19/11/2013,101.84,Bank charges
Corey Green,03/09/2015,27/09/2015,132.39,Phone
Luke Cole,19/08/2015,24/09/2015,61.87,Online expenses
Luke Cole,17/01/2014,06/02/2014,126.09,Travel
Corey Green,04/03/2012,15/03/2012,99.36,Public transport
Alicia Walker,03/08/2015,27/08/2015,437.45,Entertaining
Alicia Walker,21/05/2015,16/06/2015,37.01,Online expenses
Corey Green,24/08/2013,26/08/2013,128.56,Stationery
Corey Green,22/04/2016,30/04/2016,273.34,Vehicle fuel
Alexandra Thompson,11/02/2012,16/03/2012,38.72,Phone
Daniel Williamson,08/02/2016,25/02/2016,299.37,Public transport
Daniel Williamson,10/05/2014,13/05/2014,28.06,Postage
Daniel Williamson,14/05/2013,17/06/2013,43.59,Public transport
Alexandra Thompson,25/09/2013,03/10/2013,98.37,Stationery
Daniel Williamson,21/07/2016,30/08/2016,178.52,Accommodation
Benjamin Owen,13/05/2012,17/05/2012,497.45,Travel
Corey Green,23/08/2016,06/09/2016,297.33,Entertaining
Daniel Williamson,26/10/2015,08/11/2015,11.74,Bank charges
Daniel Williamson,06/10/2016,28/10/2016,20.38,Phone
Corey Green,20/08/2012,26/08/2012,336.51,Accommodation
Alexandra Thompson,10/07/2014,19/08/2014,107.58,Vehicle mileage
Luke Cole,07/08/2014,14/09/2014,250.17,Travel
Benjamin Owen,10/05/2013,20/06/2013,322.23,Computer equipment
Luke Cole,12/09/2015,23/10/2015,143.67,Phone
Alexandra Thompson,13/04/2014,14/05/2014,110.14,Phone
